ax,ay,az,gx,gy,gz
-1.220947,0.220703,0.019897,0.106526,-0.345146,-0.512392
-1.340820,0.235962,-0.024170,0.038350,-0.414388,-0.476173
-1.430420,0.265625,-0.050171,-0.094809,-0.480434,-0.417584
-1.438477,0.304077,-0.057373,-0.250337,-0.470847,-0.345146
-1.337036,0.300537,-0.063232,-0.374973,-0.361125,-0.100135
-1.059692,0.240234,-0.093994,-0.497479,-0.203466,0.110788
-0.885620,0.181519,-0.079834,-0.559264,0.003196,0.284426
-0.781250,0.168701,-0.039673,-0.611462,0.219445,0.367516
-0.740112,0.184692,-0.013672,-0.710532,0.401605,0.412258
-0.746826,0.179565,-0.020630,-0.837298,0.491087,0.495348
-0.779907,0.102417,-0.053833,-0.974717,0.459129,0.610397
-0.845459,0.040649,-0.090576,-1.080179,0.338754,0.551807
-0.907349,0.050903,-0.126465,-1.206945,0.167247,0.467651
-0.951904,0.054077,-0.151611,-1.390171,0.028762,0.379234
-1.027832,0.045776,-0.174194,-1.688445,-0.106526,0.264186
-1.149536,-0.004028,-0.227051,-1.851430,-0.152333,0.203466
-1.194580,-0.055664,-0.247681,-1.884454,-0.151268,0.216249
-1.168091,-0.082397,-0.252563,-1.750230,-0.098004,0.194943
-1.118774,-0.087036,-0.253906,-1.491371,-0.008522,0.203466
-1.067749,-0.082031,-0.244629,-1.178183,0.098004,0.250337
-0.960449,-0.080933,-0.226685,-0.885235,0.233293,0.282295
-1.047485,0.072388,-0.214478,-0.692422,0.344081,0.559264
-0.901978,-0.174561,-0.182251,-0.633833,0.415453,-0.072438
-0.894897,0.054443,-0.181396,-0.463390,0.468717,-0.063916
-1.065674,0.088623,-0.178589,-0.703075,0.371777,0.205596
-0.947632,0.050049,-0.165894,-0.895888,0.253533,0.316384
-0.933716,-0.000977,-0.158691,-0.999218,0.193878,0.263120
-0.969849,0.021362,-0.143433,-1.054612,0.149137,0.221575
-0.943604,0.018188,-0.123901,-1.108941,0.129962,0.116114
-0.943848,0.014160,-0.109497,-1.111071,0.137419,0.036219
-0.959839,-0.006714,-0.089966,-1.048221,0.153398,0.007457
-0.993652,-0.000488,-0.072510,-0.928911,0.156594,0.005326
-1.040161,-0.006592,-0.062378,-0.769121,0.128897,0.008522
-1.093872,-0.005737,-0.057007,-0.507066,0.027697,-0.005326
-1.150879,0.034912,-0.039795,-0.414388,-0.082025,0.039415
-1.161255,0.057495,-0.026123,-0.357929,-0.178964,0.044741
-1.223877,0.062622,-0.038818,-0.316384,-0.269512,0.037284
-1.382935,0.062622,-0.062256,-0.272708,-0.369647,-0.029827
-1.508667,0.096924,-0.039185,-0.248207,-0.425041,-0.092678
-1.411011,0.119629,0.000366,-0.210922,-0.382430,-0.053263
-1.165527,0.137329,0.030029,-0.169377,-0.216249,0.017044
-0.948730,0.151123,0.104614,-0.143811,0.047937,0.073503
-0.845581,0.165161,0.170776,-0.087352,0.395213,0.184291
-0.766235,0.173096,0.201294,-0.079895,0.472978,0.275904
-0.702148,0.179932,0.189941,-0.139550,0.432498,0.331297
-0.706055,0.201660,0.146729,-0.280165,0.278034,0.425041
-0.693115,0.168091,0.109497,-0.455933,0.108657,0.353668
-0.713623,0.163574,0.084595,-0.628506,-0.071373,0.264186
-0.791992,0.172852,0.064575,-0.785100,-0.298274,0.120375
-0.872559,0.178345,0.046021,-0.938498,-0.465521,0.008522
-0.956665,0.163696,0.046509,-1.013067,-0.490022,0.025566
-1.042725,0.130493,0.050415,-0.986435,-0.370712,-0.057524
-1.147705,0.123047,0.029419,-0.831972,-0.135289,-0.084156
-1.124268,0.243286,0.010254,-0.874582,0.063916,0.449542
-1.067749,0.111938,0.012207,-0.801079,0.193878,0.055394
-0.948853,0.202637,0.006836,-0.805340,0.288687,0.073503
-0.933228,0.205444,0.027100,-0.883105,0.328102,0.166181
-0.888550,0.185669,0.063843,-0.982174,0.353668,0.266316
-0.834717,0.112549,0.100708,-1.021589,0.385626,0.184291
-0.832275,0.085205,0.109253,-0.984305,0.385626,0.102265
-0.837646,0.089355,0.095947,-0.939564,0.345146,0.084156
-0.850342,0.105225,0.078979,-0.916128,0.246076,0.038350
-0.875732,0.128296,0.062256,-0.961934,0.193878,-0.018110
-0.888672,0.134277,0.047485,-1.003479,0.181095,-0.083091
-0.890015,0.141113,0.038086,-1.038633,0.227967,-0.127832
-0.916626,0.147705,0.039673,-1.071656,0.322775,-0.155529
-0.961182,0.167114,0.044067,-1.127050,0.403735,-0.119310
-0.946533,0.162720,0.052979,-1.185640,0.467651,-0.091613
-0.958374,0.146606,0.055542,-1.213337,0.497479,-0.112918
-0.984619,0.134155,0.054565,-1.217598,0.493218,-0.131028
-1.044678,0.137085,0.054687,-1.186705,0.459129,-0.138484
-1.093140,0.123413,0.051758,-1.088701,0.400540,-0.106526
-1.215942,0.104004,0.010132,-0.999218,0.349407,-0.129962
-1.328247,0.137939,-0.006592,-0.971522,0.289752,-0.176834
-1.314209,0.149292,-0.018921,-0.966195,0.252468,-0.178964
-1.196533,0.140503,-0.052856,-0.959804,0.257794,-0.125701
-1.113647,0.151245,-0.074219,-0.978978,0.292948,-0.059655
-1.042603,0.160400,-0.071655,-1.045025,0.337689,0.026632
-0.993530,0.150513,-0.069458,-1.133442,0.393083,0.074569
-0.974609,0.144531,-0.068970,-1.264469,0.433563,0.057524
-0.932007,0.147949,-0.073242,-1.426390,0.444215,0.035154
-0.835693,0.143066,-0.078247,-1.711881,0.437824,0.044741
-0.765381,0.134888,-0.081787,-1.888715,0.450607,0.008522
-0.782104,0.128052,-0.077026,-2.053831,0.463390,-0.041545
-0.834351,0.108643,-0.083008,-2.149704,0.441020,-0.098004
-0.902344,0.104858,-0.111694,-2.215751,0.355798,-0.137419
-0.978149,0.118164,-0.130493,-2.298842,0.230097,-0.184291
-1.046997,0.117065,-0.157227,-2.363823,0.094809,-0.291883
-1.138916,0.113647,-0.217773,-2.387259,-0.062851,-0.378169
-1.198486,0.096069,-0.270508,-2.352105,-0.219445,-0.458064
-1.189819,0.085205,-0.296509,-2.159292,-0.349407,-0.553938
-1.097168,0.105713,-0.310791,-1.988850,-0.329167,-0.556068
-1.050049,0.110474,-0.318970,-1.786449,-0.252468,-0.477239
-1.008545,0.128052,-0.335815,-1.553156,-0.150202,-0.332363
-1.018311,0.093384,-0.343994,-1.321994,-0.061785,-0.239685
-1.003418,0.118164,-0.329590,-1.029046,0.028762,-0.109722
-0.980957,0.132446,-0.304565,-0.809601,0.122505,0.041545
-0.991577,0.141235,-0.286133,-0.682835,0.210922,0.206661
-0.974976,0.152588,-0.268433,-0.621049,0.273773,0.218379
-0.987793,0.181152,-0.252441,-0.691357,0.332363,0.305731
-0.962280,0.163086,-0.226196,-0.944890,0.346211,0.291883
-0.997192,0.140747,-0.210449,-1.086570,0.337689,0.259925
-0.966797,0.091919,-0.193237,-1.186705,0.295078,0.264186
-0.976807,0.035522,-0.172363,-1.192031,0.235424,0.117179
-1.032715,0.036743,-0.145874,-1.132377,0.168312,0.224771
-1.055420,-0.006470,-0.125854,-1.013067,0.106526,0.217314
-1.074097,-0.016113,-0.110718,-0.867126,0.053263,0.176834
-1.105347,-0.023437,-0.088379,-0.730772,0.010653,0.136354
-1.130615,-0.030273,-0.097778,-0.599744,-0.052198,0.082025
-1.227295,-0.051758,-0.122192,-0.423975,-0.183226,0.000000
-1.287476,0.010742,-0.088989,-0.382430,-0.191748,-0.045806
-1.246704,0.069946,-0.044922,-0.478304,-0.107592,-0.068177
-1.162964,0.119751,-0.007446,-0.676443,0.038350,-0.068177
-1.096558,0.181152,0.036499,-0.965130,0.192813,0.001065
-1.022339,0.204834,0.074951,-1.260208,0.304666,0.138484
-0.935303,0.166626,0.088013,-1.487110,0.347276,0.284426
-0.864502,0.093750,0.077271,-1.605354,0.306796,0.379234
-0.826416,0.059570,0.055786,-1.665009,0.201335,0.444215
-0.817017,-0.001221,0.044189,-1.669270,-0.013848,0.456999
-0.905273,-0.116699,0.094604,-1.463674,-0.283360,0.368582
-1.000977,-0.213257,0.194214,-0.940629,-0.726511,0.236489
-1.095581,-0.055054,0.148315,-0.476173,-0.934237,0.235424
-1.072754,-0.000122,0.060059,-0.464455,-0.857538,0.404801
-1.001099,-0.033447,-0.010864,-0.481500,-0.615723,0.403735
-1.052246,0.021118,-0.057983,-0.547546,-0.316384,0.381365
-1.028320,0.029541,-0.053101,-0.589091,-0.049002,0.177899
-0.997070,0.092651,-0.063354,-0.707336,0.182160,-0.013848
-0.963379,0.127808,-0.056274,-1.016263,0.383495,0.082025
-0.899170,0.133057,-0.004272,-1.319863,0.540089,0.253533
-0.883423,0.000000,-0.004883,-1.362474,0.564590,0.139550
-0.815308,0.019897,0.011597,-1.291101,0.531567,-0.013848
-0.813965,0.019775,0.017700,-1.204815,0.468717,-0.105461
-0.838379,-0.011108,0.026245,-1.089766,0.390952,-0.141680
-0.871216,0.001953,0.038330,-0.947020,0.303600,-0.254598
-0.912842,0.062134,0.039795,-0.863930,0.242880,-0.262055
-0.948364,0.062256,0.035767,-0.825580,0.222640,-0.196009
-0.960937,0.048462,0.029541,-0.785100,0.252468,-0.131028
-0.963867,0.082397,0.032837,-0.780839,0.350472,-0.038350
-0.967285,0.072510,0.054810,-0.831972,0.417584,-0.015979
-0.962891,0.064087,0.075073,-0.827711,0.445281,-0.038350
-0.965454,0.051392,0.090820,-0.789361,0.427171,-0.034088
-0.964966,0.043579,0.097046,-0.698814,0.378169,-0.044741
-0.958740,0.041748,0.099365,-0.614658,0.323841,-0.058590
-0.950073,0.012939,0.097778,-0.495348,0.278034,-0.083091
-0.955322,0.024658,0.087769,-0.358994,0.250337,-0.147007
-0.978394,0.053345,0.068604,-0.267381,0.236489,-0.202400
-0.993164,0.089844,0.038452,-0.247141,0.236489,-0.229032
-1.006348,0.107910,-0.023804,-0.321710,0.269512,-0.206661
-1.019775,0.139893,-0.027588,-0.402670,0.316384,-0.153398
-1.003540,0.119995,-0.035400,-0.499609,0.389887,-0.092678
-1.007568,0.111816,-0.054077,-0.593353,0.469782,-0.025566
-1.056274,0.083496,-0.070923,-0.644485,0.529437,0.018110
-1.164307,0.052002,-0.091064,-0.648746,0.518784,-0.009587
-1.249512,0.036987,-0.086426,-0.601875,0.468717,-0.050067
-1.261719,0.029541,-0.082642,-0.547546,0.401605,-0.047937
-1.217773,0.018311,-0.095215,-0.514523,0.307862,-0.004261
-1.130005,-0.008301,-0.118042,-0.476173,0.162986,0.083091
-0.922241,-0.032715,-0.168579,-0.515588,0.153398,0.100135
-0.858521,-0.048828,-0.198364,-0.635963,0.223706,0.110788
-0.838745,-0.146973,-0.217529,-0.666856,0.335558,0.092678
-0.874878,-0.203735,-0.238770,-0.622115,0.441020,0.071373
-0.931396,-0.197388,-0.247070,-0.628506,0.525176,0.028762
-1.018066,-0.186401,-0.237305,-0.680704,0.533698,-0.108657
-1.156982,-0.126831,-0.208862,-0.651942,0.446346,-0.161920
-1.063721,-0.207642,-0.203247,-0.542220,0.294013,-0.259925
-1.168335,-0.115356,-0.204712,-0.206661,0.040480,-0.272708
-1.052124,-0.098389,-0.269653,0.133158,-0.178964,-0.175769
-1.075195,-0.001831,-0.284546,0.249272,-0.220510,-0.388822
-0.994141,0.048706,-0.281860,0.193878,-0.104396,-0.167247
-0.945068,0.014038,-0.253174,0.214118,0.090548,-0.373908
-0.995117,0.050781,-0.225586,0.264186,0.283360,-0.246076
-0.990479,0.067505,-0.192383,0.241815,0.427171,-0.233293
-0.995117,0.103394,-0.188843,0.057524,0.439954,-0.230097
-0.997192,0.072510,-0.202393,-0.172573,0.354733,-0.230097
-0.979736,0.042236,-0.213135,-0.382430,0.238619,-0.240750
-0.948853,0.015991,-0.206543,-0.622115,0.155529,-0.247141
-0.924072,-0.073608,-0.189697,-0.590157,0.171508,-0.255664
-0.923950,-0.074219,-0.193970,-0.484696,0.210922,-0.264186
-0.927246,-0.045654,-0.198486,-0.411192,0.243946,-0.231162
-0.942627,-0.020630,-0.196167,-0.370712,0.254598,-0.216249
-0.993164,-0.015015,-0.185425,-0.311057,0.204531,-0.162986
-0.971436,-0.002441,-0.191895,-0.213053,0.127832,-0.063916
-0.972168,-0.028442,-0.219360,-0.110788,0.015979,-0.094809
-0.990845,-0.008179,-0.242187,-0.023436,-0.080960,-0.087352
-0.981689,-0.021851,-0.241089,0.063916,-0.141680,-0.098004
-0.999512,-0.016357,-0.191895,0.271643,-0.170442,-0.072438
-1.014893,-0.002197,-0.198853,0.463390,-0.177899,-0.042611
-0.990723,0.010010,-0.188354,0.654073,-0.188552,-0.010653
-0.972290,0.035522,-0.180420,0.809601,-0.200270,0.000000
-0.975098,0.052734,-0.168823,0.920389,-0.208792,0.001065
-0.979370,0.065308,-0.165649,0.967261,-0.230097,-0.005326
-0.998657,0.061401,-0.169434,0.949151,-0.267381,-0.025566
-1.028931,0.037598,-0.175903,0.904410,-0.322775,-0.070307
-1.038818,-0.025024,-0.174927,0.836233,-0.360060,-0.151268
-1.081909,-0.050171,-0.183838,0.797883,-0.360060,-0.377104
-1.122681,0.012695,-0.194214,0.710532,-0.371777,-0.605070
-1.129395,0.052490,-0.219604,0.499609,-0.373908,-0.640224
-1.077271,0.006104,-0.238892,0.330232,-0.385626,-0.757403
-1.099854,-0.005005,-0.252075,0.211988,-0.397344,-0.609331
-1.195679,-0.079590,-0.247314,0.196009,-0.378169,-0.537959
-1.287964,-0.086914,-0.221313,0.248207,-0.348342,-0.406931
-1.366211,-0.125977,-0.189453,0.339819,-0.318514,-0.268447
-1.314453,-0.145508,-0.160645,0.448477,-0.267381,-0.191748
-1.141602,-0.119385,-0.091919,0.486826,-0.129962,-0.093743
-0.969849,-0.115479,0.020264,0.438889,0.151268,0.061785
-0.738159,-0.131714,0.063843,0.373908,0.304666,0.160855
-0.684692,-0.175781,0.077026,0.280165,0.372843,0.245011
-0.723633,-0.212891,0.081055,0.205596,0.340885,0.251403
-0.816284,-0.229492,0.086426,0.108657,0.227967,0.202400
-0.913818,-0.211670,0.086426,0.044741,0.063916,0.126767
-1.013916,-0.190186,0.061035,0.003196,-0.143811,0.069242
-1.072021,-0.135986,0.030518,-0.083091,-0.335558,0.042611
-1.052002,-0.154663,0.023193,-0.144876,-0.443150,0.104396
-0.961426,-0.177612,0.030640,-0.076699,-0.308927,0.225836
-0.917358,-0.101318,0.049561,-0.074569,-0.143811,0.273773
-0.929932,-0.033813,0.052246,-0.113983,-0.020240,0.308927
-0.957642,0.066528,0.069092,-0.257794,0.025566,0.349407
-0.928711,0.010864,0.104614,-0.394148,0.043676,0.453803
-0.887085,-0.006226,0.129761,-0.374973,0.059655,0.445281
-0.907227,0.031250,0.139771,-0.337689,0.046872,0.363255
-0.944336,0.027222,0.145264,-0.283360,-0.009587,0.315318
-0.908813,-0.035767,0.138062,-0.156594,-0.069242,0.311057
-0.927490,0.070312,0.129761,-0.149137,-0.141680,0.168312
-0.971313,0.130859,0.112915,-0.290817,-0.245011,0.135289
-0.960937,0.181274,0.086182,-0.468717,-0.284426,0.153398
-0.951416,0.197388,0.066162,-0.637028,-0.300405,0.205596
-0.938843,0.189209,0.052002,-0.762730,-0.280165,0.285491
-0.923218,0.166016,0.044678,-0.814928,-0.229032,0.366451
-0.930054,0.144043,0.044678,-0.786165,-0.158724,0.435693
-0.944214,0.118408,0.049194,-0.712662,-0.091613,0.478304
-0.951660,0.090576,0.053711,-0.585896,-0.042611,0.504936
-0.957031,0.071289,0.056641,-0.437824,-0.012783,0.501740
-0.977783,0.086060,0.044800,-0.265251,-0.059655,0.518784
-0.966431,0.071289,0.015747,-0.233293,-0.108657,0.540089
-0.989380,0.039307,0.031738,-0.241815,-0.125701,0.534763
-1.052490,0.026489,0.055664,-0.283360,-0.105461,0.458064
-1.139771,0.030396,0.057617,-0.352603,-0.094809,0.371777
-1.221313,0.051880,0.044556,-0.423975,-0.119310,0.291883
-1.279297,0.046509,0.024536,-0.524110,-0.175769,0.199205
-1.315186,0.003540,0.013184,-0.558199,-0.249272,0.343015
-1.250854,-0.017212,0.000854,-0.442085,-0.279099,0.314253
-1.202637,0.004761,-0.014038,-0.332363,-0.268447,0.324906
-1.212524,0.006836,-0.015869,-0.258859,-0.210922,0.406931
-1.136475,0.034058,-0.014771,-0.281230,-0.148072,0.491087
-1.089844,0.042969,-0.015747,-0.361125,-0.075634,0.488957
-1.051758,0.057373,-0.020386,-0.470847,-0.008522,0.517719
-0.992798,0.087280,-0.025391,-0.600809,0.042611,0.493218
-0.946045,0.119019,-0.029663,-0.763795,0.077764,0.434628
-0.890625,0.122925,-0.028198,-0.932107,0.108657,0.405866
-0.843140,0.116821,-0.023560,-1.052482,0.144876,0.393083
-0.816528,0.113037,-0.017212,-1.108941,0.174703,0.364321
-0.831909,0.092163,-0.018433,-1.065265,0.171508,0.300405
-0.870361,0.053467,-0.028198,-0.975783,0.137419,0.211988
-0.898682,0.058838,-0.030518,-0.899084,0.088417,0.073503
-0.971069,0.080078,-0.030029,-0.892692,0.040480,-0.094809
-1.046265,0.092896,-0.045776,-0.898018,-0.036219,-0.259925
-1.085938,0.101563,-0.077515,-0.908671,-0.126767,-0.382430
-1.086792,0.105469,-0.101685,-0.888431,-0.215184,-0.466586
-1.073242,0.120117,-0.115356,-0.820254,-0.272708,-0.504936
-1.056396,0.143433,-0.121094,-0.737163,-0.282295,-0.494283
-1.030396,0.158569,-0.115723,-0.659399,-0.239685,-0.456999
-1.001587,0.170166,-0.097900,-0.527306,-0.104396,-0.316384
-0.975464,0.174805,-0.084961,-0.416519,0.003196,-0.211988
-0.980957,0.185181,-0.072388,-0.316384,0.095874,-0.124636
-0.978760,0.209106,-0.059082,-0.273773,0.166181,-0.056459
-0.972534,0.243774,-0.046387,-0.353668,0.206661,0.005326
-0.934204,0.255127,-0.031616,-0.528371,0.220510,0.089482
-0.898682,0.234253,-0.022339,-0.709466,0.216249,0.151268
-0.894165,0.203613,-0.011475,-0.844755,0.203466,0.191748
-0.909058,0.174316,0.002075,-0.920389,0.191748,0.217314
-0.940552,0.146484,0.012817,-0.916128,0.178964,0.196009
-1.023926,0.118530,0.030762,-0.851147,0.165116,0.167247
-1.048340,0.113403,0.038940,-0.749946,0.148072,0.135289
-1.078369,0.127686,0.061523,-0.682835,0.141680,0.082025
-1.118164,0.142944,0.105957,-0.646616,0.147007,0.062851
-1.130249,0.113892,0.106201,-0.517719,0.112918,0.091613
-1.178345,0.050415,0.043579,-0.276969,-0.005326,0.079895
-1.291382,0.037598,0.030396,-0.031958,-0.153398,-0.039415
-1.307007,0.102661,0.064087,0.167247,-0.232228,-0.132093
-1.212280,0.173950,0.088623,0.242880,-0.178964,-0.147007
-1.071167,0.257080,0.122559,0.112918,0.060720,-0.119310
-0.875000,0.301636,0.148437,-0.113983,0.197074,-0.054329
-0.745361,0.315796,0.155640,-0.346211,0.264186,0.095874
-0.642578,0.252197,0.140991,-0.484696,0.283360,0.194943
-0.616211,0.189331,0.114136,-0.497479,0.270577,0.247141
-0.655151,0.149780,0.085937,-0.510262,0.198139,0.240750
-0.757324,0.178467,0.053345,-0.535828,0.079895,0.353668
-0.897705,0.176025,0.035889,-0.677508,-0.077764,0.498544
-0.994995,0.143921,0.020264,-0.843690,-0.217314,0.574178
-1.072876,0.097534,0.004639,-0.937433,-0.234358,0.573112
-1.192505,0.076782,-0.013428,-0.895888,-0.115049,0.594418
-1.214355,0.054443,-0.013672,-0.805340,0.072438,0.501740
-1.182983,0.089478,-0.012451,-0.663660,0.330232,0.420780
-1.093262,0.128906,-0.013916,-0.593353,0.593353,0.402670
-1.010498,0.162109,-0.020630,-0.659399,0.772317,0.383495
-0.953979,0.168091,0.005615,-0.798949,0.830907,0.401605
-0.905884,0.108643,0.083862,-0.779774,0.784035,0.433563
-0.870728,0.077515,0.175049,-0.680704,0.693487,0.431432
-0.881348,0.063843,0.272705,-0.687096,0.422910,0.273773
-0.861084,0.057617,0.293579,-1.017328,0.076699,0.194943
-0.742676,-0.049561,0.275513,-1.106810,0.038350,0.105461
-0.694336,-0.080444,0.245728,-1.002414,0.119310,-0.038350
-0.711304,-0.084473,0.203003,-0.811732,0.298274,-0.220510
-0.828003,-0.046143,0.168579,-0.388822,0.517719,-0.430367
-0.939575,0.083984,0.095581,-0.199205,0.737163,-0.559264
-1.058960,0.178223,0.035889,-0.271643,0.846886,-0.601875
-1.188721,0.200439,-0.027588,-0.336624,0.759534,-0.681770
-1.374268,0.177124,-0.082397,-0.421845,0.570982,-0.823450
-1.557495,0.221558,-0.083740,-0.772317,0.281230,-0.868191
-1.421997,0.312012,-0.046509,-1.033307,0.134223,-0.622115
-1.149048,0.250244,-0.069458,-1.202684,0.096939,-0.369647
-0.998291,0.185059,-0.074829,-1.186705,0.174703,-0.268447
-1.000122,0.184937,-0.045654,-1.113202,0.284426,-0.136354
-0.973145,0.204102,-0.016235,-1.053547,0.378169,-0.003196
-0.958740,0.218018,-0.011108,-1.070591,0.430367,0.085221
-0.917603,0.225098,-0.023804,-1.160073,0.432498,0.101200
-0.858887,0.229126,-0.044189,-1.281514,0.397344,0.092678
-0.831665,0.228882,-0.069092,-1.413607,0.327036,0.075634
-0.818481,0.178711,-0.114868,-1.598963,0.211988,0.033023
-0.906006,0.154419,-0.158325,-1.638377,0.135289,-0.058590
-0.957031,0.126709,-0.182007,-1.678857,0.093743,-0.037284
-0.957764,0.129272,-0.189087,-1.737447,0.099070,-0.077764
-0.986694,0.120483,-0.197632,-1.791776,0.129962,-0.120375
-1.008911,0.088623,-0.213989,-1.774731,0.155529,-0.207727
-1.064209,0.071045,-0.245239,-1.704424,0.153398,-0.325971
-1.094604,0.052734,-0.278198,-1.592571,0.117179,-0.445281
-1.101807,0.065552,-0.293213,-1.465804,0.073503,-0.516653
-1.080444,0.092896,-0.299072,-1.263404,0.017044,-0.470847
-1.028564,0.115723,-0.300171,-1.155812,-0.028762,-0.485761
-1.045654,0.150391,-0.292847,-1.035437,-0.079895,-0.472978
-1.034912,0.172241,-0.282959,-0.935303,-0.121440,-0.406931
-0.979248,0.177246,-0.271240,-0.795753,-0.136354,-0.291883
-0.954712,0.183105,-0.264404,-0.680704,-0.136354,-0.136354
-0.927979,0.189941,-0.260986,-0.622115,-0.140615,0.019175
-0.934082,0.195679,-0.267090,-0.631702,-0.149137,0.123571
-0.922607,0.203613,-0.263184,-0.707336,-0.127832,0.200270
-0.945068,0.218140,-0.246704,-0.852212,-0.088417,0.263120
-0.960205,0.188354,-0.275757,-1.232512,-0.094809,0.239685
-1.033447,0.160522,-0.295776,-1.440238,-0.126767,0.178964
-1.034546,0.134766,-0.284912,-1.511611,-0.115049,0.137419
-1.042603,0.117798,-0.251343,-1.509480,-0.044741,0.067112
-1.025879,0.111450,-0.224976,-1.450891,0.069242,0.119310
-1.068970,0.077515,-0.197998,-1.281514,0.182160,0.043676
-1.068726,0.094116,-0.171875,-1.105745,0.234358,0.121440
-1.101563,0.076294,-0.159424,-0.973652,0.197074,0.109722
-1.196289,0.065063,-0.161865,-0.856473,0.088417,0.029827
-1.282837,0.071167,-0.148071,-0.719054,-0.088417,-0.073503
-1.215576,0.198120,-0.085937,-0.741424,-0.136354,0.161920
-1.165039,0.207642,-0.046265,-0.790427,-0.171508,0.241815
-1.095093,0.267822,-0.016724,-0.981109,-0.186421,0.255664
-1.010864,0.265869,-0.009644,-1.296427,-0.173638,0.213053
-0.954346,0.239136,-0.013916,-1.644769,-0.176834,0.353668
-0.910400,0.153320,-0.001099,-1.855691,-0.174703,0.627441
-0.898560,0.035156,0.013550,-1.792841,-0.166181,0.834102
-0.895264,-0.079468,0.037720,-1.503089,-0.176834,0.908671
-0.869507,-0.146362,0.041870,-1.073787,-0.204531,0.952347
-0.904663,-0.090332,0.041382,-0.673247,-0.288687,0.988566
-1.013184,-0.053955,0.043457,-0.616788,-0.341950,1.005610
-1.045166,-0.024414,0.036011,-0.667921,-0.369647,1.018393
-1.042603,-0.018799,0.028809,-0.719054,-0.332363,0.939564
-1.062134,-0.017334,0.033447,-0.778709,-0.233293,0.827711
-1.065552,-0.026123,0.043213,-0.794688,-0.075634,0.686031
-1.063843,0.016479,0.063599,-0.840494,0.120375,0.577374
-1.038940,0.040771,0.089722,-0.922519,0.303600,0.468717
-0.939575,-0.041382,0.115845,-0.971522,0.453803,0.098004
-0.984131,0.166382,0.102905,-1.123854,0.570982,0.463390
-0.880981,-0.040161,0.083862,-1.074852,0.566721,0.093743
-0.893066,0.042480,0.030396,-0.972587,0.569917,0.059655
-0.904663,0.045898,0.008301,-0.967261,0.611462,-0.031958
-0.915771,0.099854,0.018921,-1.045025,0.612527,-0.211988
-0.876587,0.103638,0.037109,-1.183509,0.621049,-0.374973
-0.835815,0.072510,0.033447,-1.223989,0.651942,-0.444215
-0.836060,0.057861,0.027466,-1.182444,0.639159,-0.404801
-0.860107,0.058472,0.026489,-1.117463,0.574178,-0.406931
-0.913208,0.073242,0.025146,-1.040764,0.504936,-0.404801
-0.960205,0.097534,0.041748,-0.959804,0.445281,-0.364321
-0.960571,0.083496,0.045288,-0.870321,0.441020,-0.348342
-0.946533,0.074585,0.044312,-0.714793,0.460194,-0.325971
-0.932861,0.074951,0.044434,-0.525176,0.488957,-0.246076
-0.911987,0.074585,0.046875,-0.333428,0.514523,-0.189617
-0.900024,0.084229,0.055786,-0.176834,0.528371,-0.166181
-0.898560,0.108154,0.071655,-0.075634,0.535828,-0.186421
-0.906250,0.125244,0.090332,-0.035154,0.534763,-0.222640
-0.916748,0.131470,0.097290,-0.022371,0.519849,-0.273773
-0.966064,0.139648,0.108521,-0.006392,0.463390,-0.387756
-1.066650,0.122559,0.093140,0.028762,0.382430,-0.465521
-1.177856,0.095459,0.055420,0.071373,0.220510,-0.563525
-1.311646,0.088623,0.034790,0.161920,0.021305,-0.612527
-1.401489,0.114868,0.032227,0.295078,-0.131028,-0.628506
-1.417114,0.166504,0.041992,0.403735,-0.188552,-0.592287
-1.338867,0.190063,0.043823,0.451672,-0.160855,-0.482565
-1.198242,0.206299,0.010498,0.492152,-0.078830,-0.320645
-1.071899,0.209473,-0.021362,0.472978,-0.021305,-0.145941
-0.960205,0.201782,-0.020630,0.412258,0.047937,0.120375
-0.847778,0.225464,0.012451,0.197074,0.194943,0.243946
-0.830933,0.200073,0.033936,-0.015979,0.285491,0.325971
-0.841919,0.142944,0.031250,-0.175769,0.319579,0.381365
-0.864380,0.120361,0.005859,-0.316384,0.258859,0.364321
-0.891602,0.105835,-0.039795,-0.463390,0.115049,0.323841
-0.950195,0.087402,-0.086182,-0.626376,-0.056459,0.250337
-1.019775,0.046753,-0.109009,-0.782970,-0.187487,0.134223
-1.102661,0.071411,-0.102173,-0.924650,-0.246076,0.064981
-1.178467,0.030762,-0.107666,-0.992827,-0.290817,0.129962
-1.177124,-0.067749,-0.138672,-0.793622,-0.436759,0.058590
-1.191650,-0.043457,-0.182983,-0.558199,-0.590157,0.049002
-1.117310,-0.057617,-0.169067,-0.401605,-0.657268,-0.031958
-1.008301,0.024048,-0.133179,-0.294013,-0.569917,-0.044741
-0.990356,0.017700,-0.115356,-0.357929,-0.389887,-0.029827
-0.953491,0.051880,-0.099609,-0.366451,-0.184291,-0.187487
-0.935913,0.091553,-0.096436,-0.477239,-0.003196,-0.178964
-0.837891,0.102417,-0.099976,-0.619984,0.140615,-0.062851
-0.893799,0.076538,-0.096313,-0.772317,0.253533,0.098004
-0.858154,0.026001,-0.095581,-0.844755,0.327036,0.236489
-0.901855,-0.024780,-0.085571,-0.924650,0.308927,0.198139
-0.876953,-0.044678,-0.052979,-0.866060,0.246076,0.138484
-0.914795,-0.009033,-0.018677,-0.763795,0.204531,0.140615
-0.956177,0.017822,0.002197,-0.650877,0.174703,0.138484
