ax,ay,az,gx,gy,gz
-0.910278,0.158569,0.207642,-1.076983,0.530502,0.564590
-0.953247,0.145630,0.283447,-0.905475,0.430367,0.670052
-1.045898,0.037964,0.343872,-0.632767,0.247141,0.813862
-1.100098,-0.043335,0.210327,0.143811,-0.401605,0.905475
-1.087402,-0.004883,0.003418,0.540089,-0.812797,0.920389
-1.091797,0.027222,-0.011353,0.810667,-1.220794,0.916128
-1.109009,0.055420,0.009521,1.025850,-1.516937,0.877778
-1.083496,0.112183,0.028320,1.220794,-1.533981,0.867126
-1.027100,0.164917,0.037842,1.248490,-1.307080,0.858603
-1.010498,0.163696,0.039185,1.165400,-0.943825,0.869256
-1.044312,0.134399,0.023682,1.042894,-0.599744,0.877778
-1.064331,0.106201,0.000244,0.942759,-0.373908,0.890561
-1.035767,0.098999,-0.014648,0.852212,-0.250337,0.894822
-0.996094,0.090332,-0.020264,0.717989,-0.263120,0.863930
-0.923950,0.094604,-0.014648,0.623180,-0.296144,0.810667
-0.861572,0.094971,0.011108,0.483630,-0.294013,0.747816
-0.808960,0.082886,0.037354,0.337689,-0.247141,0.660464
-0.770874,0.067505,0.058472,0.214118,-0.177899,0.541155
-0.746582,0.042236,0.078125,0.148072,-0.099070,0.400540
-0.752930,0.017334,0.076416,0.157659,-0.054329,0.205596
-0.785767,0.014648,0.060181,0.215184,-0.056459,-0.022371
-0.829468,0.034302,0.051758,0.269512,-0.083091,-0.273773
-0.871948,0.056152,0.081787,0.357929,-0.050067,-0.608266
-0.943359,0.051147,0.115601,0.507066,0.005326,-0.777643
-0.985962,0.064087,0.099121,0.680704,0.027697,-0.969391
-1.029541,0.089844,0.137695,0.876713,0.046872,-1.157943
-1.059326,0.177124,0.208862,1.118528,0.148072,-1.284709
-1.126831,0.313110,0.209717,1.089766,0.192813,-1.480718
-1.199097,0.413086,0.178833,0.909736,0.128897,-1.614942
-1.200073,0.438843,0.177734,0.729706,0.068177,-1.567005
-1.236816,0.503296,0.198242,0.565656,-0.073503,-1.341169
-1.124146,0.446045,0.171997,0.417584,-0.134223,-1.106810
-1.077759,0.404053,0.140869,0.383495,-0.206661,-1.045025
-1.036865,0.371704,0.152832,0.381365,-0.215184,-0.975783
-1.051392,0.332153,0.128662,0.487891,-0.251403,-0.844755
-1.110229,0.279785,0.029907,0.681770,-0.361125,-0.691357
-1.192017,0.239746,-0.016602,0.851147,-0.503870,-0.585896
-1.252808,0.238403,-0.017578,0.959804,-0.628506,-0.511327
-1.266968,0.273071,-0.035278,0.951282,-0.713727,-0.442085
-1.167114,0.276001,-0.012329,0.820254,-0.680704,-0.401605
-0.941895,0.273682,0.028809,0.630637,-0.476173,-0.337689
-0.713379,0.250854,0.049438,0.312123,0.009587,-0.203466
-0.630859,0.159668,0.054687,0.052198,0.331297,-0.134223
-0.793091,0.114868,0.104370,-0.245011,0.578439,-0.119310
-0.938477,0.092896,0.151367,-0.550742,0.706271,-0.061785
-1.048828,0.055298,0.170532,-0.778709,0.709466,0.009587
-1.168457,0.030640,0.180542,-0.890561,0.588026,0.053263
-1.210938,-0.022461,0.198853,-0.870321,0.371777,0.110788
-1.145630,-0.082153,0.214600,-0.688161,0.135289,0.215184
-1.021240,-0.142212,0.229004,-0.374973,-0.042611,0.331297
-0.912964,-0.146606,0.250244,0.003196,-0.162986,0.423975
-0.816528,-0.105835,0.284180,0.497479,-0.165116,0.453803
-0.798828,-0.046753,0.280518,0.642355,-0.139550,0.436759
-0.828247,0.031250,0.264160,0.598679,-0.138484,0.397344
-0.872314,0.079346,0.239746,0.397344,-0.187487,0.343015
-0.898193,0.086426,0.203369,0.137419,-0.272708,0.299339
-0.904541,0.078369,0.182983,-0.118244,-0.345146,0.234358
-0.906128,0.038574,0.177734,-0.271643,-0.367516,0.172573
-0.923218,0.024414,0.169800,-0.309992,-0.334493,0.102265
-0.931152,0.041626,0.169434,-0.320645,-0.262055,0.055394
-0.914795,0.048096,0.187500,-0.346211,-0.082025,0.025566
-0.868164,0.041138,0.211914,-0.336624,0.029827,0.052198
-0.844360,0.035034,0.197998,-0.287622,0.076699,0.087352
-0.824463,0.009888,0.197388,-0.207727,0.074569,0.120375
-0.816040,-0.016602,0.203247,-0.037284,0.039415,0.136354
-0.805054,-0.024536,0.203003,0.172573,-0.009587,0.154463
-0.774048,-0.024292,0.193237,0.394148,-0.045806,0.167247
-0.767456,-0.020874,0.172363,0.612527,-0.068177,0.181095
-0.779785,-0.005127,0.153564,0.798949,-0.066046,0.159790
-0.812988,0.017212,0.147217,0.911867,0.022371,0.089482
-0.947876,0.041748,0.167236,0.983239,0.125701,-0.008522
-1.057129,0.079956,0.197876,0.936368,0.227967,-0.135289
-1.131958,0.104492,0.209717,0.852212,0.306796,-0.229032
-1.176392,0.139526,0.203125,0.711597,0.334493,-0.270577
-1.196045,0.186035,0.164307,0.591222,0.288687,-0.266316
-1.269531,0.185913,0.111694,0.444215,0.211988,-0.125701
-1.380737,0.149170,0.103882,0.377104,0.117179,-0.172573
-1.457520,0.154907,0.115112,0.392017,0.036219,-0.059655
-1.402222,0.120361,0.133057,0.477239,0.006392,0.168312
-1.235352,0.099731,0.129883,0.691357,0.072438,0.486826
-1.058716,0.117920,0.113403,0.764860,0.159790,0.623180
-0.994629,0.109863,0.138794,0.785100,0.241815,0.704140
-0.895386,0.111450,0.180420,0.744620,0.331297,0.713727
-0.791870,0.114746,0.214111,0.647681,0.427171,0.670052
-0.726196,0.102173,0.222900,0.532632,0.493218,0.542220
-0.729736,0.119141,0.192993,0.383495,0.478304,0.338754
-0.803467,0.167114,0.144897,0.137419,0.366451,0.106526
-0.947510,0.201782,0.109863,-0.227967,0.165116,-0.155529
-1.110107,0.202637,0.072144,-0.606136,-0.241815,-0.453803
-1.337158,0.151978,0.017212,-1.018393,-0.492152,-0.605070
-1.337280,0.155640,-0.005981,-1.100419,-0.687096,-0.647681
-1.193359,0.196411,-0.010864,-1.073787,-0.752077,-0.613593
-1.055054,0.216309,-0.016235,-0.992827,-0.665791,-0.430367
-1.008545,0.145264,-0.008057,-0.766991,-0.518784,-0.162986
-0.989990,0.039917,0.001953,-0.338754,-0.379234,0.173638
-0.959473,-0.061157,0.024780,0.270577,-0.251403,0.479369
-0.939209,-0.083496,0.041626,0.984305,-0.160855,0.697748
-0.938232,-0.027954,0.039673,1.562744,-0.124636,0.814928
-0.953613,0.024902,0.023926,1.948370,-0.207727,0.880974
-0.951660,0.128052,-0.016724,1.859952,-0.335558,0.880974
-0.948608,0.174805,-0.032959,1.541438,-0.479369,0.819189
-0.944092,0.198486,-0.038452,1.083374,-0.605070,0.720119
-0.937744,0.191772,-0.036011,0.576308,-0.687096,0.605070
-0.914551,0.148926,-0.038940,0.154463,-0.700944,0.492152
-0.886353,0.064575,-0.061890,-0.018110,-0.661529,0.372843
-0.858154,-0.015381,-0.093384,0.062851,-0.594418,0.241815
-0.827637,-0.079712,-0.104736,0.337689,-0.472978,0.074569
-0.840088,-0.116333,-0.099731,1.004545,-0.229032,-0.292948
-0.911865,-0.079346,-0.087891,1.274057,-0.053263,-0.601875
-0.991699,-0.021606,-0.073242,1.471131,0.110788,-0.929976
-1.075073,0.043457,-0.052979,1.490306,0.241815,-1.250621
-1.142578,0.113281,-0.025269,1.344364,0.333428,-1.543569
-1.202515,0.160522,0.000488,1.092962,0.395213,-1.753426
-1.272095,0.189331,0.026001,0.792557,0.450607,-1.898302
-1.420898,0.213135,0.032349,0.526241,0.463390,-1.985654
-1.535400,0.282349,0.023193,0.050067,0.492152,-2.003763
-1.620117,0.469116,-0.021973,-1.002414,0.452738,-2.050635
-1.642700,0.497559,0.004272,-2.505503,0.200270,-1.702293
-1.242432,0.284058,0.050903,-2.525743,0.251403,-1.259143
-0.895630,0.147461,0.081787,-2.018677,0.438889,-0.898018
-0.699097,0.003662,0.082153,-1.168596,0.516653,-0.598679
-0.700928,-0.072876,0.068970,-0.174703,0.480434,-0.379234
-0.793701,-0.072754,0.075317,0.808536,0.419714,-0.136354
-0.858154,-0.111816,0.099365,1.894041,0.366451,0.058590
-0.866089,-0.115845,0.096924,2.925217,0.362190,0.126767
-0.870728,-0.063477,0.071045,3.697534,0.377104,0.101200
-0.898804,0.011597,0.051392,4.139619,0.301470,-0.010653
-0.956543,0.160889,0.035034,4.131097,0.153398,-0.066046
-0.968872,0.226807,0.023682,3.801930,-0.058590,-0.061785
-0.938599,0.237305,0.017334,3.406717,-0.283360,-0.008522
-0.883911,0.194580,0.016479,3.121226,-0.467651,0.084156
-0.838989,0.146484,0.041138,3.036005,-0.545416,0.196009
-0.803955,0.120117,0.065308,3.032809,-0.484696,0.287622
-0.796997,0.273193,0.056763,2.588594,-0.320645,0.374973
-0.852417,0.540405,0.076538,1.025850,-0.161920,0.385626
-0.939697,0.589233,0.073975,-0.991762,-0.236489,0.471912
-0.913208,0.304565,0.010742,-2.886868,-0.361125,0.794688
-0.817627,-0.215698,0.135864,-3.011504,0.022371,0.791492
-0.825562,-0.411499,0.229126,-2.358496,0.518784,0.619984
-0.861084,-0.445068,0.261841,-1.456217,0.918258,0.427171
-0.894531,-0.396851,0.244141,-0.617854,1.151551,0.251403
-0.918701,-0.326538,0.226318,0.296144,1.172857,0.124636
-0.951538,-0.264526,0.184814,1.195227,1.005610,0.038350
-0.962280,-0.242676,0.140259,1.953696,0.746751,0.050067
-0.967773,-0.204468,0.117188,2.579006,0.493218,0.096939
-0.992310,-0.136353,0.095215,3.008308,0.159790,0.202400
-1.003540,-0.029297,0.102295,3.314039,0.031958,0.268447
-1.002197,0.059204,0.112183,3.289538,-0.020240,0.285491
-0.995850,0.129150,0.098999,3.071159,-0.031958,0.271643
-1.074951,0.206787,0.054077,2.553440,-0.034088,0.202400
-1.270142,0.262329,0.047974,1.760883,-0.088417,0.070307
-1.368408,0.317627,0.083252,0.868191,-0.155529,-0.035154
-1.330933,0.331787,0.105713,0.066046,-0.182160,-0.116114
-1.252197,0.320435,0.118774,-0.568851,-0.102265,-0.165116
-1.177979,0.273560,0.136108,-0.986435,0.039415,-0.165116
-1.127930,0.203491,0.161499,-1.150486,0.273773,-0.027697
-1.096924,0.076416,0.197144,-1.095092,0.338754,0.143811
-1.126343,0.001831,0.212280,-0.884170,0.270577,0.334493
-1.189575,-0.045898,0.211426,-0.527306,0.075634,0.474043
-1.285645,-0.061401,0.166748,-0.078830,-0.238619,0.533698
-1.339111,-0.049927,0.092773,0.337689,-0.661529,0.632767
-1.321777,-0.038086,0.026611,0.668986,-1.089766,0.778709
-1.301270,-0.030762,0.010498,0.913997,-1.471131,0.941694
-1.293091,-0.033081,0.004395,1.133442,-1.791776,1.094027
-1.248047,-0.034180,-0.004395,1.486045,-1.980327,1.326255
-1.133057,-0.034668,-0.021729,1.725729,-1.914281,1.428520
-1.069702,-0.026733,-0.036743,1.936652,-1.754491,1.462609
-1.005981,-0.006470,-0.048828,2.062353,-1.555287,1.444499
-0.958618,0.022217,-0.061646,2.066614,-1.348625,1.384844
-0.957886,0.059326,-0.073242,1.917477,-1.162204,1.282579
-0.952393,0.097046,-0.074341,1.609615,-1.013067,1.171791
-0.932007,0.119629,-0.073730,1.193097,-0.894822,1.055678
-0.903320,0.118896,-0.071899,0.743555,-0.795753,0.937433
-0.859863,0.097534,-0.066040,0.343015,-0.703075,0.827711
-0.809692,0.059448,-0.060303,-0.001065,-0.552872,0.661529
-0.761353,-0.012939,-0.061523,-0.020240,-0.452738,0.523045
-0.756714,-0.048706,-0.062134,0.119310,-0.356864,0.347276
-0.777344,-0.069092,-0.063599,0.352603,-0.267381,0.121440
-0.818604,-0.074341,-0.062988,0.615723,-0.174703,-0.137419
-0.861328,-0.051880,-0.051025,0.819189,-0.070307,-0.427171
-0.908813,-0.008423,-0.033936,0.913997,0.042611,-0.744620
-0.964722,0.044067,-0.019897,0.906540,0.136354,-1.074852
-1.015747,0.079224,-0.012207,0.853277,0.188552,-1.380583
-1.065796,0.097168,-0.006226,0.823450,0.204531,-1.751295
-1.163940,0.087891,0.004761,0.920389,0.201335,-1.930260
-1.304077,0.066284,-0.004883,1.131311,0.191748,-2.093246
-1.523438,0.076904,-0.004517,1.335842,0.165116,-2.262623
-1.686401,0.142090,0.021240,1.424259,0.143811,-2.346779
-1.757813,0.219604,0.062012,1.328385,0.159790,-2.335061
-1.697754,0.303711,0.121948,1.054612,0.210922,-2.260492
-1.560791,0.347046,0.192993,0.730772,0.294013,-2.082593
-1.366943,0.340332,0.251343,0.545416,0.321710,-1.790710
-1.122070,0.283447,0.268921,0.586961,0.213053,-1.388040
-0.879883,0.162598,0.176025,1.104680,-0.161920,-0.907606
-0.725342,-0.031860,0.083008,1.670335,-0.400540,-0.814928
-0.751709,-0.044556,0.008667,2.273275,-0.649812,-0.741424
-0.814575,0.031128,-0.061890,2.769689,-0.913997,-0.614658
-0.883789,0.031128,-0.097046,3.114835,-1.223989,-0.450607
-0.947021,0.102295,-0.121582,3.419500,-1.494567,-0.436759
-1.017822,0.213013,-0.124634,3.620835,-1.752361,-0.003196
-0.928345,0.137207,-0.150879,3.765711,-1.767274,-0.033023
-0.909424,0.188477,-0.186646,3.915914,-1.637312,-0.047937
-0.933228,0.176758,-0.205688,3.937219,-1.282579,-0.062851
-0.905884,0.194336,-0.201782,3.850933,-0.943825,-0.145941
-0.837280,0.235474,-0.116211,3.702861,-0.589091,-0.296144
-0.737549,0.314819,-0.080444,3.282081,-0.290817,-0.485761
-0.618286,0.317871,-0.156860,2.609899,0.226901,-0.497479
-0.520508,0.277100,-0.177368,1.933456,0.785100,-0.360060
-0.504883,0.307251,-0.120850,1.178183,1.094027,-0.327036
-0.560547,0.353027,-0.012207,0.288687,1.251686,-0.404801
-0.659302,0.351807,0.122070,-0.576308,1.352886,-0.497479
-0.754883,0.266602,0.222900,-1.206945,1.422129,-0.519849
-0.833496,0.155640,0.244873,-1.510546,1.398693,-0.507066
-0.919434,0.003784,0.247803,-1.366735,1.369931,-0.477239
-0.984985,-0.092773,0.295410,-0.973652,1.361408,-0.480434
-1.095703,-0.123535,0.407593,-0.344081,1.379518,-0.564590
-1.219604,-0.045898,0.549316,0.251403,1.395497,-0.708401
-1.288574,0.091919,0.508667,0.456999,1.409345,-0.811732
-1.352417,0.176392,0.393677,0.288687,1.358213,-0.833037
-1.407959,0.213867,0.323242,-0.007457,1.284709,-0.792557
-1.462158,0.222778,0.324341,-0.286556,1.157943,-0.717989
-1.526123,0.234863,0.347168,-0.674313,0.861799,-0.644485
-1.523560,0.263550,0.391357,-0.863930,0.525176,-0.510262
-1.394043,0.210937,0.345581,-0.858603,0.160855,-0.239685
-1.257080,0.102905,0.300415,-0.568851,-0.088417,0.058590
-1.128296,0.046753,0.307129,-0.141680,-0.258859,0.296144
-0.996094,0.054443,0.309204,0.247141,-0.405866,0.500674
-0.884277,0.066284,0.276855,0.548611,-0.529437,0.691357
-0.843506,0.074585,0.220947,0.754208,-0.615723,0.835168
-0.865845,0.113647,0.184937,0.841559,-0.710532,0.896953
-0.910156,0.160278,0.159790,0.741424,-0.864995,0.841559
-1.037354,0.279907,0.151245,0.205596,-1.167530,0.938498
-1.145386,0.192871,0.124512,-0.136354,-1.243164,0.766991
-1.202759,0.098267,0.035278,-0.243946,-1.282579,0.769121
-1.250854,0.072754,-0.033691,-0.354733,-1.293232,0.780839
-1.288574,0.068604,-0.082275,-0.411192,-1.365670,0.712662
-1.301270,0.094360,-0.116699,-0.507066,-1.392301,0.623180
-1.233154,0.096924,-0.117798,-0.572047,-1.358213,0.576308
-1.153931,0.099487,-0.115479,-0.560329,-1.257013,0.550742
-1.093506,0.078247,-0.105103,-0.460194,-1.145160,0.627441
-1.024780,0.037720,-0.091797,-0.087352,-0.990696,0.811732
-0.953003,-0.028564,-0.083740,0.339819,-0.910801,0.898018
-0.913696,-0.023926,-0.097046,0.742490,-0.812797,0.965130
-0.862793,0.002075,-0.112183,1.053547,-0.715858,0.998153
-0.832642,0.031128,-0.126587,1.243164,-0.639159,0.987501
-0.815186,0.063354,-0.136841,1.272992,-0.572047,0.948086
-0.788086,0.097046,-0.137329,1.148355,-0.498544,0.884170
-0.755859,0.118652,-0.125488,0.917193,-0.417584,0.786165
-0.740112,0.127075,-0.113647,0.606136,-0.305731,0.655138
-0.750732,0.112061,-0.083618,0.253533,-0.133158,0.486826
-0.799194,0.085327,-0.027100,-0.168312,0.174703,0.186421
-0.884521,0.016846,-0.025146,-0.336624,0.335558,-0.047937
-0.937134,-0.168823,0.001465,-0.367516,0.452738,-0.270577
-0.939819,-0.201050,0.049072,-0.235424,0.641289,-0.590157
-1.050049,-0.081421,0.129639,-0.220510,0.894822,-0.990696
-1.183472,0.035522,0.179199,-0.400540,1.078048,-1.333712
-1.272949,0.102173,0.195923,-0.758469,1.176052,-1.563809
-1.361328,0.112183,0.159912,-1.147290,1.147290,-1.683118
-1.469116,0.067749,0.140259,-1.483914,1.057808,-1.748100
-1.513062,0.067505,0.170288,-1.657552,0.981109,-1.701228
-1.449707,0.063599,0.251099,-1.555287,0.985370,-1.545699
-1.363037,0.047241,0.289551,-1.320928,1.022654,-1.269796
-1.250366,0.008789,0.308105,-0.953412,0.991762,-1.037568
-1.099243,0.006348,0.317871,-0.541155,0.861799,-0.853277
-0.936401,0.012451,0.301025,-0.149137,0.664725,-0.735033
-0.832520,0.012817,0.255493,0.216249,0.465521,-0.621049
-0.824341,-0.005249,0.220581,0.568851,0.278034,-0.524110
-0.866821,-0.015381,0.202026,0.951282,0.071373,-0.400540
-0.909302,-0.020264,0.182129,1.344364,-0.147007,-0.010653
-0.932373,-0.004517,0.140137,1.900433,-0.412258,-0.143811
-0.910522,0.054810,0.099731,2.225338,-0.523045,-0.069242
-0.889893,0.080688,0.073853,2.487394,-0.546481,-0.029827
-0.880493,0.110962,0.065063,2.675945,-0.495348,-0.005326
-0.892944,0.154541,0.068237,2.737731,-0.389887,0.025566
-0.900635,0.202759,0.078857,2.655705,-0.285491,0.070307
-0.876953,0.249512,0.064819,2.441587,-0.202400,0.129962
-0.816284,0.282593,0.056396,2.104963,-0.134223,0.196009
-0.770264,0.295898,0.069214,1.689510,-0.036219,0.252468
-0.746582,0.307983,0.109863,0.919324,0.235424,0.337689
-0.794189,0.297485,0.224976,0.344081,0.464455,0.361125
-0.880005,0.254395,0.291870,-0.203466,0.673247,0.381365
-0.951172,0.185303,0.325073,-0.640224,0.802144,0.383495
-0.991699,0.108154,0.347900,-0.878844,0.784035,0.370712
-1.016846,0.001465,0.361572,-0.875648,0.582700,0.360060
-0.968750,-0.051025,0.310669,-0.831972,0.347276,0.331297
-0.922485,-0.046021,0.236328,-0.932107,0.193878,0.265251
-0.948242,-0.104980,0.221069,-1.022654,0.092678,0.149137
-0.968262,-0.147217,0.247192,-0.851147,0.034088,-0.014914
-0.968262,-0.147339,0.264038,-0.180030,0.041545,-0.051133
-0.958496,-0.060547,0.241577,0.297209,0.110788,-0.001065
-0.943726,-0.000366,0.201294,0.678574,0.165116,0.006392
-0.946777,0.105591,0.155884,0.818123,0.172573,-0.005326
-0.968506,0.163330,0.123535,0.740359,0.141680,0.035154
-0.984741,0.201294,0.106079,0.563525,0.075634,0.063916
-1.003296,0.215088,0.086914,0.350472,-0.002131,0.100135
-1.026733,0.196411,0.074463,0.215184,-0.072438,0.154463
-1.073120,0.161865,0.061157,0.201335,-0.109722,0.190682
-1.203247,0.134033,0.078735,0.331297,-0.063916,0.211988
-1.360229,0.122803,0.124146,0.545416,-0.029827,0.300405
-1.404419,0.130493,0.061646,0.777643,-0.074569,0.396279
-1.353638,0.156616,0.020874,0.855408,-0.148072,0.507066
-1.246216,0.146851,0.040527,0.822384,-0.149137,0.653007
-1.105713,0.155640,0.106567,0.672182,-0.030893,0.773382
-1.003906,0.154785,0.178833,0.450607,0.158724,0.847951
-1.013306,0.123047,0.227173,0.222640,0.311057,0.855408
-1.084961,0.097900,0.211426,0.061785,0.292948,0.808536
-1.163818,0.094238,0.142578,-0.080960,0.051133,0.687096
-1.186768,0.120239,0.015625,-0.232228,-0.493218,0.648746
-1.204468,0.084351,-0.007202,-0.398409,-0.850081,0.623180
-1.198120,0.006836,-0.008301,-0.396279,-1.143029,0.639159
-1.143921,-0.022583,-0.018188,-0.269512,-1.287905,0.676443
-1.070801,-0.057739,-0.025024,-0.086286,-1.302819,0.715858
-1.007080,-0.085205,-0.016479,0.213053,-1.202684,0.715858
-0.953369,-0.091919,0.002808,0.589091,-1.016263,0.662595
-0.917603,-0.071045,0.018311,0.941694,-0.800014,0.558199
-0.892822,-0.034912,0.030273,1.205880,-0.604005,0.410127
-0.888062,0.005005,0.030273,1.343299,-0.441020,0.167247
-0.890015,0.058716,0.014404,1.291101,-0.445281,0.013848
-0.906128,0.080200,-0.004028,1.174987,-0.518784,-0.125701
-0.913452,0.088745,-0.015015,1.047155,-0.611462,-0.264186
-0.907593,0.092773,-0.015381,0.951282,-0.674313,-0.368582
-0.902222,0.090088,-0.018433,0.940629,-0.682835,-0.471912
-0.902466,0.101318,-0.024902,0.961934,-0.638094,-0.536893
-0.905518,0.109863,-0.028931,0.976848,-0.558199,-0.575243
-0.917480,0.123413,-0.028809,0.977913,-0.466586,-0.588026
-0.943970,0.130859,-0.032227,0.962999,-0.378169,-0.609331
-0.976929,0.135620,-0.027100,0.927846,-0.271643,-0.633833
-1.014282,0.135986,-0.015137,0.905475,-0.210922,-0.659399
-1.030762,0.129272,0.001343,0.903345,-0.153398,-0.694553
-1.043335,0.117310,0.019043,0.932107,-0.101200,-0.736098
-1.062378,0.093384,0.041260,1.023720,-0.063916,-0.796818
-1.080444,0.075928,0.055786,1.197358,-0.066046,-0.884170
-1.087524,0.080566,0.057251,1.413607,-0.120375,-0.973652
-1.092285,0.092529,0.038940,1.625594,-0.222640,-1.051416
-1.112549,0.113892,0.011841,1.798167,-0.351537,-1.129181
-1.166016,0.134644,-0.013062,2.019742,-0.512392,-1.221859
-1.309204,0.149780,-0.041016,2.192315,-0.566721,-1.267665
-1.368286,0.181763,-0.049194,2.322278,-0.547546,-1.314537
-1.363892,0.223022,-0.030273,2.362757,-0.455933,-1.336907
-1.313477,0.266113,0.001953,2.297776,-0.303600,-1.328385
-1.213135,0.317627,0.047485,2.119877,-0.126767,-1.287905
-1.084473,0.364014,0.067505,1.881258,0.005326,-1.157943
-0.940674,0.384521,0.048096,1.602158,0.026632,-0.966195
-0.822266,0.371460,0.015991,1.307080,-0.035154,-0.835168
-0.780029,0.335205,0.010620,1.056743,-0.104396,-0.666856
-0.792725,0.301025,0.058716,0.824515,-0.142745,-0.509197
-0.860474,0.233154,0.101196,0.765925,-0.133158,-0.366451
-0.911133,0.152344,0.115601,0.844755,-0.137419,-0.260990
-0.940918,0.072754,0.098022,1.104680,-0.188552,-0.176834
-0.954956,0.014526,0.093384,1.492436,-0.263120,-0.111853
-0.948486,-0.042603,0.078247,2.037852,-0.352603,-0.019175
-0.920654,-0.040405,0.044556,2.587528,-0.432498,0.061785
-0.874023,-0.002930,0.042358,2.993394,-0.450607,0.173638
-0.843140,0.023315,0.051514,3.302321,-0.405866,0.300405
-0.814941,0.074097,0.048828,3.389673,-0.249272,0.380300
-0.815186,0.191406,0.076416,3.088203,-0.134223,0.376038
-0.817139,0.242310,0.116211,2.551309,-0.026632,0.334493
-0.813965,0.255615,0.165527,1.947304,0.078830,0.266316
-0.819214,0.211792,0.222168,1.469000,0.178964,0.187487
-0.811157,0.141235,0.245117,1.216532,0.239685,0.098004
-0.781860,0.069824,0.254517,1.220794,0.268447,-0.011718
-0.765991,0.040283,0.259888,1.399758,0.283360,-0.107592
-0.779297,0.031738,0.267334,1.659683,0.271643,-0.218379
-0.826660,0.008667,0.301392,2.159292,0.200270,-0.306796
-0.861328,-0.089355,0.300903,3.684751,0.190682,-0.247141
-0.926270,0.013428,0.227661,4.534832,0.205596,-0.292948
-0.995972,0.267212,0.132568,4.582769,0.183226,-0.383495
-1.040161,0.452271,0.072632,4.083160,0.087352,-0.383495
-1.058350,0.588135,0.027710,3.275690,-0.053263,-0.393083
-1.078369,0.649658,0.020386,2.404303,-0.194943,-0.383495
-1.110107,0.587280,0.038818,1.755557,-0.318514,-0.331297
-1.188843,0.480103,0.039551,1.434912,-0.400540,-0.296144
-1.325439,0.423950,0.039063,1.222924,-0.450607,-0.320645
-1.431152,0.427734,0.035156,0.913997,-0.433563,-0.245011
-1.440308,0.430054,0.014282,0.795753,-0.397344,-0.068177
-1.273926,0.433105,-0.035156,0.631702,-0.329167,0.132093
-1.107788,0.406372,-0.060913,0.411192,-0.200270,0.315318
-1.015747,0.376953,-0.025391,0.137419,-0.007457,0.465521
-0.936646,0.359619,0.039429,-0.156594,0.220510,0.637028
-0.849976,0.353149,0.072998,-0.499609,0.415453,0.776578
-0.795044,0.352417,0.075562,-0.950216,0.524110,0.852212
-0.787964,0.330322,0.068115,-1.426390,0.517719,0.878844
-0.795410,0.293823,0.040527,-1.808820,0.389887,0.841559
-0.819824,0.231689,-0.012085,-2.198707,0.076699,0.744620
-0.993164,0.173218,-0.008911,-2.356366,-0.166181,0.609331
-1.085693,0.093994,-0.008179,-2.341452,-0.438889,0.542220
-1.077271,0.027954,-0.014282,-2.150770,-0.630637,0.526241
-1.072998,-0.035400,-0.014404,-1.760883,-0.737163,0.515588
-1.104370,-0.088257,-0.011108,-1.140899,-0.797883,0.513458
-1.105469,-0.106934,-0.030029,-0.349407,-0.834102,0.521980
-1.089355,-0.092896,-0.050659,0.455933,-0.831972,0.524110
-1.072998,-0.057495,-0.045776,1.107875,-0.744620,0.515588
-1.069092,-0.017578,-0.025635,1.722533,-0.516653,0.461260
-1.054321,0.079834,-0.024902,1.831190,-0.369647,0.379234
-1.054443,0.122803,-0.022339,1.736382,-0.262055,0.271643
-1.040283,0.167969,-0.032349,1.516937,-0.229032,0.137419
-0.996216,0.208008,-0.022217,1.168596,-0.215184,0.025566
-0.936401,0.201782,-0.002563,0.807471,-0.192813,-0.054329
-0.877075,0.168091,0.013184,0.524110,-0.131028,-0.099070
-0.841309,0.134888,0.027954,0.350472,-0.051133,-0.141680
-0.827393,0.102661,0.042236,0.289752,0.014914,-0.192813
-0.828979,0.080322,0.047241,0.314253,0.046872,-0.300405
-0.840820,0.063965,0.044434,0.419714,0.028762,-0.385626
-0.861694,0.066772,0.041260,0.493218,-0.002131,-0.497479
-0.876221,0.088745,0.037109,0.542220,-0.025566,-0.617854
-0.886475,0.106201,0.031250,0.561395,-0.038350,-0.735033
-0.903076,0.115479,0.017578,0.567786,-0.043676,-0.841559
-0.928101,0.109863,0.002441,0.594418,-0.066046,-0.958738
-0.958374,0.110474,0.000244,0.698814,-0.086286,-1.107875
