ax,ay,az,gx,gy,gz
-0.685303,0.431641,0.048218,0.585896,-0.043676,-0.204531
-0.695557,0.415161,0.014282,0.591222,-0.087352,-0.256729
-0.729248,0.396851,-0.021606,0.591222,-0.140615,-0.317449
-0.760864,0.373169,-0.066528,0.578439,-0.199205,-0.396279
-0.818970,0.342163,-0.148560,0.558199,-0.239685,-0.472978
-0.873901,0.339600,-0.216553,0.511327,-0.213053,-0.561395
-0.947021,0.416138,-0.190308,0.301470,-0.033023,-0.698814
-1.143433,0.374023,-0.179687,0.224771,0.127832,-0.663660
-1.230957,0.336548,-0.208130,0.304666,0.271643,-0.622115
-1.287354,0.277710,-0.210693,0.436759,0.332363,-0.728641
-1.309692,0.385376,-0.205322,0.504936,0.369647,-0.765925
-1.238403,0.460693,-0.188477,0.327036,0.384561,-0.821319
-1.128662,0.525146,-0.150513,0.058590,0.431432,-0.874582
-0.973267,0.551880,-0.113281,-0.245011,0.535828,-0.808536
-0.835449,0.550537,-0.096191,-0.645550,0.661529,-0.678574
-0.781250,0.563843,-0.008545,-1.604289,0.917193,-0.536893
-0.907715,0.654663,0.047852,-2.377671,0.985370,-0.415453
-0.978149,0.466431,-0.046509,-2.783537,0.840494,-0.214118
-1.027466,0.191772,-0.062866,-2.384063,0.583765,-0.116114
-1.060425,0.114380,-0.067749,-1.689510,0.319579,-0.129962
-1.111206,0.180542,-0.087036,-1.119593,0.077764,-0.096939
-1.139282,0.253174,-0.115479,-0.752077,-0.169377,0.049002
-1.087402,0.251953,-0.152954,-0.484696,-0.377104,0.237554
-1.023560,0.190674,-0.165649,-0.165116,-0.480434,0.405866
-1.012695,0.152466,-0.151489,0.263120,-0.500674,0.813862
-1.040405,0.185303,-0.114990,0.653007,-0.454868,0.619984
-1.036499,0.177002,-0.107544,0.770186,-0.368582,0.618919
-1.007813,0.161133,-0.105103,0.841559,-0.260990,0.572047
-0.973267,0.151611,-0.102539,0.867126,-0.167247,0.515588
-0.909302,0.135742,-0.102417,0.910801,-0.098004,0.453803
-0.851929,0.133667,-0.111084,0.915063,-0.057524,0.373908
-0.822632,0.128174,-0.110840,0.795753,-0.082025,0.317449
-0.789795,0.078125,-0.083862,0.702010,-0.150202,0.253533
-0.779175,0.075195,-0.049805,0.735033,-0.213053,0.118244
-0.793945,0.141235,-0.031738,0.795753,-0.210922,-0.110788
-0.876099,0.205688,-0.033325,0.647681,-0.200270,-0.250337
-0.924927,0.199341,-0.042358,0.455933,-0.218379,-0.352603
-0.966675,0.198975,-0.057129,0.321710,-0.265251,-0.426106
-1.029175,0.170410,-0.080200,0.282295,-0.338754,-0.499609
-1.059814,0.176147,-0.098145,0.369647,-0.420780,-0.497479
-1.092651,0.133667,-0.106812,0.552872,-0.478304,-0.551807
-1.120728,0.152710,-0.114624,0.763795,-0.488957,-0.609331
-1.148926,0.205566,-0.105957,0.905475,-0.463390,-0.649812
-1.241333,0.255005,-0.018677,1.018393,-0.452738,-0.640224
-1.247314,0.167358,0.009521,1.841843,-0.698814,-0.443150
-1.146118,0.018799,-0.055176,2.618421,-0.970456,-0.367516
-1.132324,0.152588,-0.095703,3.146792,-1.192031,-0.364321
-1.128906,0.292114,-0.117920,3.303386,-1.341169,-0.384561
-1.116943,0.388550,-0.139404,3.125487,-1.392301,-0.417584
-1.088745,0.398193,-0.162964,2.723882,-1.229316,-0.421845
-1.068604,0.404541,-0.222290,2.364888,-0.913997,-0.413323
-1.062988,0.400757,-0.255615,2.029330,-0.649812,-0.432498
-1.061401,0.397949,-0.265137,1.657552,-0.315318,-0.508131
-1.053955,0.370483,-0.308105,1.115332,-0.320645,-0.530502
-1.110474,0.350098,-0.587524,0.889496,-0.517719,-0.547546
-1.173462,0.372559,-0.729370,0.479369,-0.570982,-0.735033
-1.192993,0.450928,-0.783936,-0.126767,-0.502805,-0.928911
-1.144653,0.518066,-0.675659,-0.796818,-0.508131,-1.161139
-0.945801,0.461304,-0.501587,-1.214402,-0.527306,-1.218663
-0.689331,0.174438,-0.303101,-0.972587,-0.336624,-0.952347
-0.441406,-0.034058,-0.160034,-0.339819,0.005326,-0.631702
-0.451538,0.128906,0.078369,-0.171508,0.490022,-0.761664
-0.746094,0.252808,0.300415,-0.321710,0.615723,-0.435693
-0.930176,0.158569,0.354614,-0.157659,0.358994,-0.134223
-1.058594,-0.048706,0.278564,0.160855,0.297209,0.062851
-1.192627,0.006348,0.167603,0.475108,0.200270,0.263120
-1.276001,0.029907,0.124146,0.678574,0.080960,0.645550
-1.207031,0.024170,0.178711,0.747816,-0.038350,0.906540
-1.040161,-0.020264,0.261719,0.775513,-0.072438,1.087635
-0.905518,-0.042725,0.269653,0.795753,-0.037284,1.150486
-0.832397,0.038330,0.211792,0.836233,0.074569,1.110006
-0.844116,0.168335,0.142212,0.671117,0.094809,0.977913
-0.836792,0.138916,0.118652,0.259925,0.067112,0.943825
-0.828613,0.044067,0.136475,0.169377,0.030893,0.781904
-0.843140,0.091675,0.129517,0.127832,-0.036219,0.567786
-0.852783,0.117432,0.097656,0.169377,-0.092678,0.480434
-0.835205,0.129028,0.058838,0.170442,-0.126767,0.419714
-0.829102,0.131104,0.046509,0.176834,-0.100135,0.328102
-0.880737,0.137573,0.074463,0.128897,-0.028762,0.247141
-0.962036,0.179932,0.070435,0.017044,-0.011718,0.098004
-1.002441,0.185425,0.059448,-0.085221,-0.006392,0.027697
-1.022705,0.174561,0.057861,-0.214118,-0.009587,-0.140615
-1.007935,0.202026,0.060425,-0.425041,0.021305,-0.207727
-0.968018,0.186401,0.054321,-0.528371,0.062851,-0.209857
-0.914307,0.147461,0.054932,-0.477239,0.105461,-0.202400
-0.852173,0.148682,0.057129,-0.380300,0.133158,-0.187487
-0.813354,0.175171,0.063110,-0.248207,0.148072,-0.154463
-0.808594,0.194214,0.059692,-0.101200,0.144876,-0.106526
-0.829346,0.193237,0.051025,0.025566,0.090548,-0.063916
-0.861328,0.181641,0.034546,0.100135,0.009587,-0.031958
-0.912354,0.201660,0.025024,0.121440,-0.061785,-0.030893
-0.970215,0.193115,0.016846,0.145941,-0.077764,-0.107592
-0.989502,0.262817,-0.003174,0.224771,-0.004261,0.102265
-1.013916,0.228271,-0.000610,0.229032,0.056459,0.122505
-1.016846,0.224976,0.000000,0.243946,0.111853,-0.002131
-1.033325,0.229858,0.012085,0.225836,0.185356,0.050067
-1.052490,0.162720,0.029419,0.224771,0.253533,0.059655
-1.185791,0.135742,0.018066,0.284426,0.295078,-0.004261
-1.406250,0.167358,0.020996,0.253533,0.258859,-0.119310
-1.471680,0.280151,0.043823,0.144876,0.193878,-0.284426
-1.323730,0.321411,0.015381,-0.254598,0.104396,-0.322775
-1.130737,0.282837,-0.017944,-0.991762,0.008522,-0.289752
-0.944702,0.222290,0.010864,-1.059939,0.040480,-0.140615
-0.837769,0.115356,0.046997,-0.908671,0.184291,-0.034088
-0.843994,0.092651,0.116943,-0.797883,0.404801,0.047937
-0.936646,0.081543,0.192993,-0.713727,0.588026,0.156594
-1.014771,0.064697,0.168091,-0.639159,0.557134,0.283360
-1.041992,0.035400,0.091064,-0.635963,0.335558,0.392017
-1.090698,-0.053345,0.022461,-0.589091,0.029827,0.506001
-1.161255,-0.141846,-0.011108,-0.456999,-0.280165,0.581635
-1.159302,-0.206055,-0.049683,-0.129962,-0.586961,0.671117
-1.112549,-0.224731,-0.071045,0.089482,-0.617854,0.663660
-1.103149,-0.230347,-0.054687,0.295078,-0.537959,0.643420
-1.072632,-0.164795,-0.036255,0.443150,-0.389887,0.566721
-1.042480,-0.105591,-0.025513,0.463390,-0.230097,0.468717
-1.003296,-0.097900,-0.013550,0.428236,-0.099070,0.386691
-0.973022,-0.031860,-0.008423,0.362190,-0.029827,0.271643
-0.947998,0.040649,-0.004272,0.215184,-0.035154,0.178964
-0.905762,0.087402,-0.004395,0.030893,-0.072438,0.090548
-0.871094,0.115112,-0.010254,-0.161920,-0.120375,-0.051133
-0.857056,0.137451,-0.014771,-0.447411,-0.174703,-0.128897
-0.870850,0.151367,-0.010132,-0.601875,-0.185356,-0.207727
-0.889038,0.142944,-0.005371,-0.659399,-0.172573,-0.270577
-0.920898,0.121948,-0.001587,-0.609331,-0.145941,-0.338754
-0.963623,0.107056,0.003174,-0.448477,-0.126767,-0.373908
-0.978271,0.100586,0.001709,-0.232228,-0.127832,-0.389887
-0.999390,0.090698,-0.000977,0.041545,-0.147007,-0.393083
-1.028564,0.088257,-0.002197,0.346211,-0.178964,-0.396279
-1.064697,0.104614,-0.002808,0.625310,-0.217314,-0.398409
-1.103516,0.116943,-0.008545,0.994957,-0.286556,-0.378169
-1.136597,0.115723,-0.022217,1.227185,-0.328102,-0.352603
-1.135620,0.106201,-0.029053,1.457282,-0.356864,-0.319579
-1.125000,0.095337,-0.030396,1.692706,-0.362190,-0.298274
-1.124634,0.097778,-0.031006,1.890845,-0.343015,-0.311057
-1.161987,0.103394,-0.046875,2.008024,-0.329167,-0.368582
-1.251831,0.116943,-0.050049,2.032525,-0.331297,-0.488957
-1.343750,0.133667,-0.034668,2.002698,-0.336624,-0.605070
-1.383057,0.104126,-0.026001,2.034656,-0.350472,-0.672182
-1.272095,0.103027,-0.021118,2.080462,-0.351537,-0.713727
-1.091309,0.128296,0.001221,2.149704,-0.305731,-0.723315
-0.889404,0.191040,0.032227,2.108159,-0.254598,-0.715858
-0.793823,0.214111,0.046875,2.026134,-0.213053,-0.646616
-0.746704,0.217407,0.028687,1.917477,-0.217314,-0.594418
-0.762817,0.234375,0.006836,1.755557,-0.264186,-0.559264
-0.821045,0.260742,0.025757,1.507350,-0.307862,-0.535828
-0.909790,0.260010,0.070435,1.244229,-0.322775,-0.507066
-0.976929,0.229248,0.095337,1.056743,-0.313188,-0.449542
-1.017456,0.186890,0.112183,0.983239,-0.297209,-0.357929
-1.036743,0.125610,0.086426,1.188836,-0.356864,-0.165116
-1.063477,0.051636,0.106934,1.462609,-0.388822,-0.005326
-1.048706,0.015259,0.100220,1.851430,-0.430367,0.128897
-0.999756,0.041016,0.119751,2.159292,-0.420780,0.251403
-0.954712,0.077881,0.161987,2.342517,-0.367516,0.365386
-0.924683,0.118286,0.179199,2.361692,-0.317449,0.420780
-0.899902,0.170288,0.175903,2.177401,-0.304666,0.448477
-0.870850,0.201538,0.189331,1.806689,-0.305731,0.444215
-0.845459,0.205200,0.209839,1.362474,-0.311057,0.418649
-0.828857,0.172241,0.223633,0.975783,-0.314253,0.373908
-0.824707,0.090210,0.236816,0.640224,-0.286556,0.346211
-0.841919,0.025757,0.230835,0.656203,-0.289752,0.312123
-0.823730,-0.006836,0.219849,0.849016,-0.299339,0.254598
-0.793335,-0.003784,0.227539,1.075917,-0.270577,0.187487
-0.793579,0.018311,0.239136,1.271926,-0.224771,0.108657
-0.799194,0.070435,0.218628,1.357147,-0.190682,0.033023
-0.809204,0.095825,0.189575,1.362474,-0.176834,-0.061785
-0.851562,0.098755,0.179199,1.336907,-0.135289,-0.161920
-0.910645,0.112793,0.192505,1.292166,-0.058590,-0.294013
-0.955200,0.122803,0.198120,1.231446,0.117179,-0.475108
-1.038086,0.176514,0.204590,1.081244,0.216249,-0.593353
-1.094604,0.201782,0.189331,0.894822,0.246076,-0.673247
-1.171875,0.181519,0.151733,0.746751,0.203466,-0.717989
-1.260132,0.152222,0.133789,0.708401,0.124636,-0.784035
-1.310669,0.156494,0.137817,0.785100,0.059655,-0.828776
-1.297729,0.193970,0.163452,0.891627,0.059655,-0.834102
-1.228271,0.258789,0.164307,0.978978,0.084156,-0.765925
-1.148682,0.327759,0.159302,0.984305,0.101200,-0.649812
-1.074951,0.376831,0.164429,0.889496,0.106526,-0.351537
-0.980957,0.355225,0.209229,0.651942,0.140615,-0.167247
-0.889038,0.328613,0.222290,0.544350,0.139550,0.014914
-0.880737,0.310181,0.205078,0.430367,0.093743,0.082025
-0.914551,0.320313,0.158325,0.272708,-0.030893,0.134223
-0.981689,0.301392,0.099487,0.109722,-0.215184,0.222640
-1.052002,0.258667,0.049316,-0.063916,-0.426106,0.285491
-1.120117,0.208984,0.024292,-0.210922,-0.632767,0.348342
-1.171631,0.156982,0.006226,-0.278034,-0.796818,0.437824
-1.163086,0.115845,-0.008057,-0.236489,-0.836233,0.537959
-1.127441,0.093506,-0.023071,-0.053263,-0.678574,0.660464
-1.097046,0.085937,-0.033447,0.095874,-0.487891,0.703075
-1.039917,0.080933,-0.034058,0.257794,-0.282295,0.781904
-0.989136,0.057495,-0.042236,0.439954,-0.084156,0.839429
-0.949951,0.059570,-0.044800,0.584830,0.060720,0.852212
-0.924805,0.097168,-0.039307,0.585896,0.126767,0.867126
-0.915649,0.122437,-0.031128,0.455933,0.126767,0.880974
-0.905029,0.120239,-0.020386,0.278034,0.085221,0.879909
-0.877686,0.099243,-0.016479,0.121440,0.023436,0.871387
-0.853271,0.070190,-0.017090,0.003196,-0.033023,0.849016
-0.841431,0.021606,-0.022217,-0.039415,-0.064981,0.780839
-0.839600,0.006836,-0.026367,-0.015979,-0.046872,0.674313
-0.845337,-0.005737,-0.025024,0.026632,0.000000,0.545416
-0.861694,-0.010620,-0.012939,0.071373,0.075634,0.381365
-0.889648,-0.009766,0.005615,0.110788,0.162986,0.181095
-0.934448,-0.006958,0.028931,0.160855,0.250337,-0.040480
-0.971802,0.010986,0.049072,0.219445,0.306796,-0.279099
-1.013306,0.030396,0.070068,0.256729,0.319579,-0.508131
-1.064819,0.029541,0.088501,0.341950,0.290817,-0.702010
-1.119873,0.036133,0.097290,0.553938,0.167247,-0.945955
-1.201416,0.055908,0.081543,0.661529,0.045806,-1.075917
-1.278931,0.074951,0.079224,0.700944,-0.049002,-1.185640
-1.371704,0.134399,0.127808,0.628506,-0.036219,-1.290036
-1.453369,0.204712,0.184570,0.450607,0.091613,-1.336907
-1.450439,0.261963,0.224487,0.203466,0.247141,-1.325189
-1.358765,0.294800,0.241943,-0.047937,0.378169,-1.227185
-1.251709,0.284058,0.283203,-0.246076,0.455933,-1.076983
-1.161499,0.201660,0.278931,-0.192813,0.384561,-0.912932
-1.012451,0.135620,0.228149,0.028762,0.010653,-0.697748
-0.754639,0.068481,0.124390,0.430367,-0.215184,-0.605070
-0.760254,0.023804,0.076416,0.745685,-0.380300,-0.532632
-0.851562,0.025391,0.065674,1.084440,-0.560329,-0.468717
-0.896118,0.065552,0.070312,1.335842,-0.756338,-0.403735
-0.913330,0.092896,0.071899,1.525459,-0.928911,-0.350472
-0.915771,0.122437,0.060059,1.679923,-1.030111,-0.328102
-0.889893,0.143921,0.036743,1.816277,-1.021589,-0.319579
-0.870850,0.158325,0.012085,1.922803,-0.933172,-0.325971
-0.863403,0.170898,-0.001587,1.990980,-0.807471,-0.297209
-0.829590,0.187012,0.015259,2.062353,-0.519849,-0.155529
-0.777588,0.182739,0.072998,2.131595,-0.302535,0.003196
-0.782104,0.155396,0.071899,2.274341,-0.176834,0.189617
-0.781006,0.164917,0.009521,2.360627,-0.175769,0.311057
-0.768921,0.223511,0.016846,2.226404,-0.159790,0.380300
-0.799561,0.286255,0.108521,1.868475,-0.075634,0.426106
-0.848877,0.326904,0.164673,1.416802,0.027697,0.421845
-0.886108,0.346436,0.216675,0.787231,0.140615,0.378169
-0.917358,0.298584,0.288940,0.061785,0.263120,0.351537
-0.917969,0.171265,0.348267,-0.418649,0.470847,0.343015
-0.895630,0.018311,0.357544,-0.499609,0.562460,0.290817
-0.859253,-0.021240,0.344727,-0.331297,0.591222,0.229032
-0.844604,-0.022705,0.336548,-0.125701,0.573112,0.136354
-0.856934,-0.005005,0.351440,0.042611,0.550742,0.002131
-0.897217,0.006958,0.342529,0.190682,0.526241,-0.154463
-0.963135,0.021240,0.310547,0.306796,0.481500,-0.299339
-1.080811,0.050537,0.275635,0.365386,0.418649,-0.452738
-1.225098,0.097656,0.251831,0.392017,0.334493,-0.563525
-1.348145,0.134521,0.229980,0.371777,0.258859,-0.597614
-1.459595,0.184814,0.208252,0.198139,0.145941,-0.530502
-1.488892,0.242798,0.174927,0.060720,0.084156,-0.357929
-1.398682,0.236328,0.148193,0.011718,0.043676,-0.137419
-1.269653,0.224121,0.130371,0.033023,0.020240,0.108657
-1.130493,0.195068,0.127197,0.049002,0.039415,0.330232
-1.029419,0.158936,0.149780,0.082025,0.069242,0.519849
-0.930054,0.130005,0.171265,0.182160,0.063916,0.661529
-0.866943,0.121216,0.161377,0.265251,0.021305,0.727576
-0.842773,0.119751,0.123535,0.278034,-0.080960,0.720119
-0.841064,0.143066,0.083008,0.164051,-0.308927,0.588026
-0.908325,0.180542,0.054687,-0.254598,-0.477239,0.492152
-1.001709,0.169189,0.047241,-0.575243,-0.644485,0.379234
-1.103394,0.125854,0.031006,-0.751012,-0.788296,0.265251
-1.159912,0.077271,0.006836,-0.745685,-0.878844,0.180030
-1.152710,0.061646,-0.026245,-0.589091,-0.903345,0.134223
-1.154297,0.063110,-0.039429,-0.393083,-0.870321,0.115049
-1.121094,0.058594,-0.029297,-0.128897,-0.755273,0.156594
-1.078003,0.040283,-0.018311,0.208792,-0.597614,0.252468
-1.049194,0.018311,-0.015381,0.601875,-0.452738,0.387756
-1.018066,0.016113,-0.022461,1.117463,-0.313188,0.578439
-0.982666,0.059937,-0.022095,1.303884,-0.263120,0.655138
-0.965698,0.085205,0.006836,1.337973,-0.215184,0.698814
-0.954102,0.092896,0.050171,1.221859,-0.158724,0.714793
-0.942749,0.072998,0.071777,1.045025,-0.135289,0.687096
-0.915161,0.072754,0.063232,0.871387,-0.164051,0.655138
-0.881836,0.054810,0.044312,0.711597,-0.226901,0.640224
-0.828491,0.031250,0.072632,0.495348,-0.288687,0.557134
-0.702148,0.026733,0.134277,0.282295,-0.267381,0.455933
-0.619873,0.017578,0.145508,0.151268,-0.136354,0.145941
-0.723145,0.009888,0.185425,0.002131,-0.056459,-0.176834
-0.809692,0.028442,0.220947,-0.002131,0.057524,-0.499609
-0.891357,0.068726,0.241333,-0.041545,0.160855,-0.833037
-0.970825,0.088867,0.230957,-0.054329,0.172573,-1.120659
-1.054688,0.116455,0.202759,-0.068177,0.088417,-1.337973
-1.138184,0.151001,0.186768,-0.061785,-0.043676,-1.457282
-1.205444,0.183960,0.171265,0.035154,-0.160855,-1.453021
-1.253540,0.213745,0.154297,0.213053,-0.231162,-1.345430
-1.287109,0.199341,0.117920,0.449542,-0.270577,-1.152617
-1.359131,0.143799,0.092896,0.763795,-0.246076,-0.901214
-1.427246,0.078857,0.124756,0.962999,-0.170442,-0.719054
-1.401733,0.033936,0.142212,1.217598,-0.071373,-0.577374
-1.311035,0.027832,0.150391,1.557417,0.009587,-0.497479
-1.202637,0.058960,0.128052,1.843974,0.025566,-0.472978
-1.103394,0.103882,0.133667,1.945174,-0.025566,-0.510262
-0.981201,0.158691,0.153564,1.915346,-0.104396,-0.527306
-0.866943,0.194214,0.168945,1.754491,-0.183226,-0.528371
-0.799561,0.185303,0.141968,1.574461,-0.282295,-0.531567
-0.796265,0.166138,0.113281,1.139833,-0.437824,-0.630637
-0.848633,0.177246,0.115356,1.236773,-0.518784,-0.662595
-0.876465,0.188354,0.120605,1.161139,-0.565656,-0.646616
-0.890015,0.184570,0.113770,1.136638,-0.577374,-0.601875
-0.900024,0.180298,0.084106,1.156878,-0.591222,-0.541155
-0.915039,0.177368,0.067871,1.202684,-0.600809,-0.452738
-0.941528,0.154663,0.098267,1.284709,-0.569917,-0.314253
-0.962891,0.110596,0.109497,1.482849,-0.543285,-0.143811
-0.958008,0.076538,0.109009,1.755557,-0.521980,0.021305
-0.937012,0.062866,0.105591,2.077266,-0.501740,0.164051
-0.900635,0.067383,0.127808,2.416021,-0.384561,0.348342
-0.846313,0.097168,0.193359,2.456501,-0.256729,0.443150
-0.831665,0.121460,0.197266,2.335061,-0.177899,0.467651
-0.812622,0.147217,0.222168,2.043178,-0.122505,0.458064
-0.801636,0.140869,0.290771,1.650095,-0.053263,0.417584
-0.806641,0.104248,0.323364,1.313472,-0.024501,0.327036
-0.805054,0.068237,0.340698,1.073787,-0.029827,0.215184
-0.791504,0.027466,0.353638,0.907606,-0.049002,0.109722
-0.785400,-0.033203,0.355469,0.873517,-0.072438,-0.020240
-0.790649,-0.045166,0.369873,0.905475,-0.056459,-0.245011
-0.862061,-0.025879,0.380615,1.012002,-0.039415,-0.372843
-0.919067,-0.008057,0.342407,1.096158,-0.056459,-0.506001
-0.980713,0.017822,0.299072,1.194162,-0.088417,-0.584830
-1.005249,0.032104,0.253174,1.297493,-0.139550,-0.692422
-1.053223,0.067627,0.211548,1.398693,-0.173638,-0.776578
-1.098511,0.095459,0.178223,1.520133,-0.198139,-0.789361
-1.108398,0.123047,0.124023,1.641573,-0.223706,-0.777643
-1.112061,0.160034,0.084106,1.700163,-0.229032,-0.764860
-1.107544,0.195312,0.073242,1.698032,-0.184291,-0.721184
-1.133301,0.213745,0.113037,1.582984,-0.026632,-0.629572
-1.160156,0.208008,0.117432,1.523329,0.094809,-0.534763
-1.162964,0.202148,0.105347,1.538242,0.135289,-0.431432
-1.140503,0.195679,0.109131,1.569135,0.124636,-0.386691
-1.103027,0.205200,0.152344,1.629855,0.099070,-0.266316
-1.032959,0.192993,0.221436,1.692706,0.092678,-0.145941
-0.971680,0.151245,0.296387,1.829060,0.087352,0.009587
-0.920044,0.101074,0.261597,2.159292,-0.040480,0.164051
-0.910522,0.119141,0.183350,2.477806,-0.220510,0.209857
-0.956787,0.198486,0.141479,2.500177,-0.467651,0.285491
-1.036865,0.250000,0.105835,2.307364,-0.624245,0.368582
-1.088257,0.296997,0.087402,1.945174,-0.759534,0.407996
-1.149414,0.290161,0.099121,1.504154,-0.859669,0.481500
-1.177368,0.226440,0.072266,1.177118,-0.970456,0.542220
-1.131470,0.185181,0.045776,0.944890,-1.039698,0.551807
-1.066895,0.148560,0.041016,0.824515,-1.029046,0.521980
-0.999634,0.140015,0.056763,0.777643,-0.920389,0.447411
-0.956543,0.147949,0.070679,0.756338,-0.759534,0.351537
-0.927979,0.151611,0.074219,0.744620,-0.601875,0.248207
-0.908081,0.148560,0.031372,0.725445,-0.459129,0.064981
-0.898071,0.162598,0.047485,0.681770,-0.439954,-0.038350
-0.885620,0.162354,0.063110,0.623180,-0.435693,-0.141680
-0.856812,0.145874,0.080688,0.680704,-0.416519,-0.220510
-0.837524,0.141357,0.074219,0.833037,-0.399474,-0.243946
-0.843750,0.188599,0.065186,0.991762,-0.386691,-0.436759
-0.904053,0.258301,0.073364,1.182444,-0.366451,-0.465521
-0.941895,0.285522,0.067749,1.434912,-0.343015,-0.401605
-0.959229,0.325562,0.035156,1.587245,-0.334493,-0.345146
-0.949219,0.342041,0.012329,1.603224,-0.317449,-0.214118
-0.916138,0.353394,0.018555,1.502023,-0.267381,-0.168312
-0.922974,0.363525,0.047607,1.345430,-0.188552,-0.178964
-0.945312,0.344849,0.067749,1.206945,-0.126767,-0.226901
-0.974609,0.322998,0.067017,1.080179,-0.108657,-0.301470
-1.006592,0.311523,0.071289,0.959804,-0.134223,-0.364321
-1.016235,0.278320,0.047241,0.935303,-0.200270,-0.403735
-1.018311,0.272339,-0.023560,0.940629,-0.296144,-0.472978
-1.067261,0.315308,-0.076416,0.833037,-0.348342,-0.581635
-1.186523,0.398560,-0.003052,0.496413,-0.231162,-0.664725
-1.350586,0.397339,0.104248,0.090548,0.105461,-0.569917
-1.284424,0.009888,0.031616,0.148072,0.140615,-0.439954
-1.051514,-0.122314,0.153931,0.507066,0.319579,-0.448477
-0.882935,-0.052002,0.314331,0.846886,0.601875,-0.498544
-0.773437,0.117310,0.394165,0.827711,0.861799,-0.541155
-0.821045,0.166504,0.309204,0.650877,0.849016,-0.517719
-0.953857,0.137329,0.127075,0.485761,0.641289,-0.520915
-1.058228,0.219849,0.034058,0.222640,0.339819,-0.659399
-1.141357,0.321411,0.020630,-0.124636,-0.033023,-0.758469
-1.147827,0.321289,0.036377,-0.604005,-0.395213,-0.794688
-0.983643,0.279297,0.157349,-0.650877,-0.314253,-0.729706
-0.807007,0.167603,0.215454,-0.331297,-0.055394,-0.550742
-0.706543,0.018921,0.195679,0.337689,0.115049,-0.329167
-0.708374,-0.150269,0.165649,1.180313,0.124636,-0.009587
-0.656738,-0.096924,0.112793,2.061288,0.298274,0.093743
-0.726807,0.218750,0.102051,2.645053,0.504936,0.122505
-0.861816,0.454590,0.031616,2.902847,0.488957,0.259925
-0.914917,0.529785,-0.036377,2.776080,0.283360,0.417584
-0.912476,0.435669,-0.051880,2.567288,0.030893,0.629572
-0.917236,0.390381,0.036011,2.197641,-0.221575,0.602940
-0.902832,0.358765,0.057861,2.120942,-0.265251,0.597614
-0.878418,0.335083,0.068359,2.081527,-0.226901,0.514523
-0.864624,0.354614,0.083984,1.887649,-0.108657,0.369647
-0.847900,0.361938,0.128662,1.651161,0.086286,0.249272
-0.849365,0.368408,0.166626,1.370996,0.294013,0.142745
-0.863037,0.407837,0.150879,1.020524,0.400540,0.025566
-0.873779,0.375610,0.145020,0.830907,0.414388,-0.003196
-0.886597,0.377441,0.127808,0.682835,0.343015,-0.039415
-0.896240,0.392090,0.118530,0.397344,0.123571,-0.015979
-0.778687,0.236938,0.193237,0.324906,0.218379,0.211988
-0.804077,0.170044,0.181030,0.650877,0.625310,0.238619
-0.888916,0.323120,0.013794,1.176052,0.729706,0.312123
-0.953979,0.471069,-0.100098,1.196293,0.623180,0.374973
-1.011597,0.557373,-0.116089,0.452738,0.395213,0.186421
-1.046387,0.315063,-0.061646,-0.398409,0.117179,0.063916
-1.083374,0.224731,-0.015381,-0.831972,-0.051133,-0.233293
-1.103760,0.298828,-0.016479,-0.980044,-0.224771,-0.389887
-1.080811,0.305176,-0.043213,-0.945955,-0.352603,-0.392017
-1.026489,0.145630,-0.025146,-0.410127,-0.361125,-0.382430
-0.973267,0.101440,-0.019897,-0.094809,-0.313188,-0.480434
-0.964233,0.090332,-0.020630,0.147007,-0.250337,-0.447411
-0.998657,-0.046875,-0.070679,0.418649,-0.168312,-0.366451
-1.157471,-0.211914,-0.040649,0.806406,-0.030893,-0.376038
-1.354126,-0.317871,-0.026611,1.499893,0.223706,-0.340885
-1.447876,-0.128296,-0.112915,2.030395,0.298274,-0.386691
-1.417114,0.074341,-0.214111,2.048504,0.078830,-0.430367
-1.243164,0.141602,-0.245850,1.768340,-0.182160,-0.467651
-1.016479,0.190552,-0.237793,0.986435,-0.343015,-0.451672
-0.855835,0.208008,-0.200439,0.401605,-0.278034,-0.404801
-0.899170,0.240845,-0.169189,-0.134223,-0.172573,-0.407996
-0.969238,0.154663,-0.190063,-0.543285,-0.094809,-0.358994
-1.029907,-0.009277,-0.184082,-0.661529,-0.055394,-0.268447
-1.098389,-0.108521,-0.202393,-0.490022,-0.118244,-0.211988
-1.089844,-0.101318,-0.240967,-0.294013,-0.280165,-0.170442
-0.987671,-0.044800,-0.257690,-0.189617,-0.421845,-0.149137
-0.867065,0.013672,-0.250366,-0.056459,-0.474043,-0.105461
-0.780884,0.059448,-0.221924,0.055394,-0.407996,-0.049002
-0.776245,0.070923,-0.177734,0.229032,-0.160855,-0.012783
-0.851196,0.086060,-0.146606,0.237554,0.010653,0.035154
-0.912354,0.112549,-0.131104,0.220510,0.147007,0.059655
-1.010010,0.118286,-0.135498,0.207727,0.197074,0.090548
-1.086914,0.120117,-0.147095,0.164051,0.162986,0.105461
-1.125244,0.114258,-0.172241,0.059655,0.066046,0.123571
-1.136353,0.123657,-0.153198,-0.071373,-0.005326,0.140615
-1.109009,0.129639,-0.114502,-0.252468,-0.006392,0.182160
-1.084961,0.159058,-0.084595,-0.545416,0.023436,0.222640
-1.044434,0.179077,-0.049561,-1.267665,0.057524,0.289752
-0.942627,0.148926,-0.023560,-1.804559,0.165116,0.311057
