ax,ay,az,gx,gy,gz
-0.896240,0.179443,-0.112549,0.533698,-0.211988,-0.089482
-0.902222,0.156494,-0.101563,0.478304,-0.136354,-0.141680
-0.894653,0.161743,-0.079224,0.477239,0.008522,-0.200270
-0.901123,0.186035,0.013794,0.433563,0.124636,-0.247141
-0.934570,0.177490,0.087280,0.542220,0.180030,-0.278034
-0.962891,0.170898,0.092651,0.677508,0.101200,-0.335558
-0.957642,0.093994,0.068970,0.706271,-0.021305,-0.356864
-0.936768,0.116943,0.036621,0.728641,-0.074569,-0.425041
-0.962524,0.201782,0.008911,0.671117,-0.169377,-0.520915
-0.975342,0.177612,-0.002686,0.781904,-0.298274,-0.560329
-0.958008,0.157471,-0.013306,1.012002,-0.385626,-0.623180
-0.946045,0.210449,-0.020386,1.166465,-0.418649,-0.682835
-0.970947,0.278320,-0.031860,1.138768,-0.456999,-0.716923
-1.006104,0.326782,-0.034546,1.017328,-0.478304,-0.714793
-1.005493,0.312988,-0.029297,0.962999,-0.476173,-0.694553
-1.018066,0.281372,-0.035889,1.065265,-0.462325,-0.658334
-1.007324,0.265625,-0.060669,1.203749,-0.455933,-0.650877
-1.026123,0.290894,-0.103149,1.262339,-0.449542,-0.559264
-1.046631,0.313477,-0.163208,1.226120,-0.418649,-0.585896
-1.087036,0.337769,-0.194214,1.111071,-0.332363,-0.558199
-1.140991,0.315186,-0.194824,0.973652,-0.240750,-0.577374
-1.149170,0.308716,-0.178223,0.558199,-0.108657,-0.618919
-1.198730,0.214478,-0.144409,0.730772,-0.050067,-0.659399
-1.399414,0.125732,-0.135986,0.797883,-0.118244,-0.747816
-1.505493,0.064087,-0.167847,1.049286,-0.348342,-0.810667
-1.350830,0.083008,-0.179810,1.351821,-0.569917,-0.851147
-1.161987,0.098877,-0.119629,1.569135,-0.618919,-0.840494
-0.989746,0.128540,-0.056641,1.698032,-0.555003,-0.779774
-0.757202,0.196411,0.010376,1.628790,-0.366451,-0.642355
-0.619019,0.202148,0.101685,1.342234,-0.064981,-0.480434
-0.649902,0.199829,0.178101,1.037568,0.264186,-0.367516
-0.767090,0.168457,0.210937,0.803210,0.477239,-0.174703
-0.853149,0.009155,0.153564,0.818123,0.390952,-0.037284
-0.909912,-0.024780,0.063354,0.877778,0.184291,0.043676
-0.950806,0.053833,0.002075,0.839429,-0.055394,0.107592
-0.962402,0.138428,0.000366,0.655138,-0.240750,0.246076
-0.986450,0.137939,0.023315,0.433563,-0.324906,0.380300
-1.008789,0.094360,0.033081,0.280165,-0.301470,0.480434
-1.017212,0.061279,0.054565,0.259925,-0.197074,0.523045
-1.002930,0.082153,0.064087,0.308927,-0.061785,0.545416
-0.970093,0.132202,0.066528,0.248207,0.110788,0.569917
-0.903931,0.030640,0.120850,0.094809,0.236489,0.608266
-0.902588,0.063843,0.151855,0.061785,0.346211,0.485761
-0.973145,0.104980,0.138184,-0.030893,0.340885,0.366451
-1.033691,0.146362,0.088501,-0.196009,0.217314,0.257794
-1.066528,0.131226,0.041016,-0.387756,0.047937,0.252468
-1.054932,0.097412,0.042358,-0.495348,-0.051133,0.255664
-0.987793,0.038086,0.059204,-0.498544,0.002131,0.288687
-0.937744,0.051880,0.053101,-0.523045,0.168312,0.255664
-0.931396,0.080078,0.026367,-0.613593,0.315318,0.216249
-0.945435,0.101807,-0.006470,-0.900149,0.407996,0.109722
-0.967285,0.112671,0.041626,-1.061004,0.419714,0.112918
-0.928833,-0.000610,0.058594,-0.954477,0.381365,0.205596
-0.874390,-0.033569,0.037964,-0.712662,0.304666,0.218379
-0.837158,-0.014648,0.016113,-0.498544,0.200270,0.206661
-0.827759,0.006470,0.015747,-0.344081,0.101200,0.183226
-0.847412,0.046875,0.046265,-0.285491,0.042611,0.160855
-0.875732,0.084839,0.074097,-0.258859,0.033023,0.153398
-0.909058,0.066040,0.057129,-0.234358,0.038350,0.135289
-0.952515,0.010376,0.034668,-0.089482,0.037284,0.116114
-1.030029,0.045898,0.000732,-0.028762,0.038350,0.092678
-1.111450,0.012817,0.011719,0.001065,0.056459,0.137419
-1.171509,-0.066162,0.009033,0.107592,0.070307,0.240750
-1.145874,-0.140991,-0.034180,0.286556,0.064981,0.352603
-1.128906,-0.210205,-0.067383,0.500674,0.066046,0.387756
-1.268311,-0.218384,-0.059937,0.743555,0.096939,0.248207
-1.510986,-0.082520,-0.041382,0.864995,0.080960,0.012783
-1.581543,0.015381,-0.009277,0.806406,0.005326,-0.149137
-1.259766,0.025024,0.011353,0.686031,-0.027697,-0.177899
-0.885864,0.071045,0.017700,0.492152,0.087352,-0.116114
-0.700317,0.104614,0.043213,0.394148,0.199205,-0.108657
-0.785645,0.085693,0.068604,0.317449,0.268447,-0.123571
-0.869263,0.075439,0.062988,0.269512,0.227967,-0.059655
-0.941162,0.070312,0.038696,0.236489,0.070307,0.007457
-1.029663,0.009521,-0.026367,0.254598,-0.187487,0.108657
-1.099731,-0.030640,-0.100464,0.314253,-0.478304,0.208792
-1.145752,-0.053345,-0.161499,0.343015,-0.717989,0.347276
-1.147827,-0.088013,-0.169922,0.369647,-0.821319,0.363255
-1.137451,-0.107178,-0.118896,0.471912,-0.602940,0.463390
-1.058350,-0.161255,-0.046021,0.730772,-0.301470,0.447411
-1.030884,-0.133301,-0.030762,1.039698,-0.011718,0.356864
-1.036865,-0.061523,-0.011108,1.205880,0.169377,0.248207
-1.024536,0.026489,0.013062,1.230381,0.206661,0.183226
-0.983521,0.042969,0.030518,1.188836,0.133158,0.184291
-0.932251,0.044189,0.023437,1.188836,-0.027697,0.200270
-0.927612,0.081909,0.006104,1.193097,-0.241815,0.200270
-0.942017,0.096191,-0.001343,1.166465,-0.453803,0.183226
-0.920044,0.109131,-0.009399,1.140899,-0.598679,0.197074
-0.897461,0.136230,-0.033569,1.041829,-0.663660,0.202400
-0.908325,0.133179,-0.041382,0.987501,-0.624245,0.172573
-0.947021,0.120972,-0.034180,0.988566,-0.542220,0.137419
-0.975586,0.110229,-0.029297,1.010936,-0.452738,0.102265
-0.992065,0.112915,-0.028931,1.033307,-0.392017,0.084156
-1.020386,0.113159,-0.019043,1.076983,-0.364321,0.027697
-1.072144,0.110107,-0.015747,1.156878,-0.377104,-0.025566
-1.095459,0.112793,-0.034546,1.242099,-0.436759,-0.051133
-1.088501,0.126587,-0.048706,1.298558,-0.502805,-0.052198
-1.070313,0.139771,-0.053589,1.301754,-0.521980,-0.057524
-1.072876,0.159058,-0.031372,1.269796,-0.487891,-0.068177
-1.117676,0.123413,-0.023315,1.383779,-0.485761,-0.101200
-1.219238,0.139526,-0.041870,1.519068,-0.504936,-0.158724
-1.303467,0.180176,-0.032104,1.516937,-0.521980,-0.251403
-1.283447,0.166382,-0.009033,1.407215,-0.512392,-0.345146
-1.219604,0.136719,0.005005,1.295362,-0.464455,-0.456999
-1.138794,0.203369,0.021484,1.166465,-0.409062,-0.598679
-0.996948,0.249146,0.023193,1.007741,-0.395213,-0.653007
-0.833496,0.211426,0.018921,0.926780,-0.396279,-0.304666
-0.731934,0.166138,0.006348,1.092962,-0.361125,-0.380300
-0.698486,0.118774,-0.007568,1.221859,-0.320645,-0.220510
-0.743530,0.082886,-0.023560,1.332646,-0.288687,-0.084156
-0.844482,0.061401,-0.039795,1.422129,-0.312123,-0.001065
-0.936157,0.070679,-0.053589,1.458348,-0.384561,0.027697
-1.017456,0.075073,-0.063110,1.460478,-0.465521,0.027697
-1.056274,0.045288,-0.076538,1.487110,-0.511327,0.034088
-1.043457,0.012451,-0.094360,1.554222,-0.491087,0.030893
-1.022461,0.017700,-0.086548,1.613876,-0.392017,-0.008522
-1.012085,0.056030,-0.039673,1.590441,-0.108657,-0.086286
-0.947998,0.064087,0.018921,1.524394,0.080960,-0.099070
-0.892578,0.099121,0.051636,1.421063,0.227967,-0.124636
-0.859009,0.126831,0.088135,1.270861,0.306796,-0.177899
-0.841675,0.148682,0.113770,1.121724,0.334493,-0.245011
-0.843018,0.143677,0.130981,1.052482,0.303600,-0.289752
-0.857056,0.077881,0.161743,1.188836,0.215184,-0.294013
-0.871826,0.065918,0.214111,1.678857,0.107592,-0.294013
-0.898437,0.229614,0.189575,2.024003,0.004261,-0.295078
-0.921265,0.287231,0.160034,2.088984,-0.079895,-0.230097
-0.947632,0.331543,0.115723,1.797102,-0.208792,-0.256729
-0.922363,0.335205,0.110596,1.394432,-0.267381,-0.316384
-0.901611,0.327026,0.123657,0.960869,-0.213053,-0.414388
-0.887329,0.308838,0.120361,0.608266,-0.077764,-0.496413
-0.914429,0.211670,0.141235,0.631702,0.054329,-0.512392
-0.989136,0.163574,0.157227,0.922519,0.119310,-0.536893
-1.040283,0.216675,0.148926,1.115332,0.145941,-0.500674
-1.082886,0.264038,0.120117,1.149421,0.136354,-0.407996
-1.193115,0.284546,0.099121,1.082309,0.099070,-0.366451
-1.350342,0.314209,0.112549,0.905475,-0.043676,-0.314253
-1.314575,0.332886,0.102051,0.777643,-0.111853,-0.208792
-1.237183,0.299316,0.091187,0.776578,-0.128897,-0.110788
-1.195801,0.335083,0.090576,0.765925,-0.100135,-0.049002
-1.141357,0.383423,0.104980,0.631702,-0.039415,0.060720
-1.081055,0.404785,0.138672,0.462325,0.033023,0.185356
-1.009399,0.428101,0.162231,0.296144,0.071373,0.312123
-0.920044,0.416992,0.154785,0.131028,0.049002,0.454868
-0.858032,0.394043,0.108154,-0.049002,-0.031958,0.599744
-0.873657,0.350952,0.070435,-0.222640,-0.154463,1.019459
-0.924927,0.272949,0.038696,-0.332363,-0.353668,1.003479
-0.993408,0.127441,0.011230,-0.273773,-0.462325,1.120659
-1.036011,0.060059,-0.014893,-0.142745,-0.534763,1.188836
-1.073120,-0.008911,-0.028931,0.062851,-0.569917,1.217598
-1.118286,-0.027466,-0.029053,0.260990,-0.565656,1.161139
-1.140259,-0.008179,-0.016968,0.367516,-0.535828,1.050351
-1.118286,-0.022827,-0.010376,0.402670,-0.483630,0.917193
-1.057739,-0.051392,-0.017700,0.427171,-0.395213,0.747816
-0.998779,-0.070923,-0.030762,0.446346,-0.275904,0.570982
-0.975952,-0.030518,-0.043945,0.371777,-0.221575,0.216249
-0.966187,0.092041,-0.042358,0.158724,-0.266316,0.004261
-0.932251,0.120117,-0.042114,-0.082025,-0.323841,-0.157659
-0.899048,0.118042,-0.033447,-0.230097,-0.335558,-0.144876
-0.894897,0.108643,-0.014771,-0.315318,-0.309992,-0.105461
-0.895508,0.091187,0.002930,-0.305731,-0.279099,-0.101200
-0.897583,0.083740,0.011230,-0.186421,-0.259925,-0.074569
-0.906860,0.065308,0.008057,0.025566,-0.249272,0.009587
-0.909546,0.058594,0.008179,0.245011,-0.235424,0.092678
-0.916626,0.077637,0.021973,0.418649,-0.201335,0.124636
-0.944458,0.116333,0.048828,0.493218,-0.142745,0.096939
-0.971191,0.140381,0.046753,0.463390,-0.131028,0.071373
-0.988892,0.125366,0.046997,0.417584,-0.135289,0.023436
-1.008911,0.103638,0.050781,0.398409,-0.142745,-0.051133
-1.027100,0.082886,0.048218,0.433563,-0.140615,-0.145941
-1.039063,0.070923,0.050049,0.520915,-0.110788,-0.247141
-1.058472,0.081177,0.052002,0.601875,-0.059655,-0.371777
-1.080322,0.100220,0.052368,0.648746,-0.009587,-0.492152
-1.115967,0.112305,0.047485,0.660464,0.024501,-0.605070
-1.197388,0.119141,0.041260,0.632767,0.015979,-0.805340
-1.282593,0.153198,0.052002,0.574178,-0.005326,-0.925715
-1.264771,0.163696,0.075439,0.540089,0.009587,-0.980044
-1.228149,0.156616,0.088257,0.577374,0.012783,-0.983239
-1.126221,0.168091,0.094727,0.642355,0.003196,-0.940629
-1.030518,0.176514,0.111816,0.715858,-0.020240,-0.879909
-0.934326,0.168945,0.119019,0.824515,-0.064981,-0.781904
-0.871338,0.142212,0.093506,0.961934,-0.132093,-0.666856
-0.872437,0.124756,0.057739,1.089766,-0.218379,-0.583765
-0.930298,0.119263,0.049927,1.220794,-0.319579,-0.455933
-0.966919,0.115723,0.041504,1.348625,-0.447411,-0.373908
-1.025513,0.111450,0.026367,1.406150,-0.507066,-0.339819
-1.025513,0.133423,0.011841,1.477522,-0.540089,-0.325971
-0.983154,0.145508,-0.010864,1.502023,-0.527306,-0.254598
-0.935303,0.156494,-0.017700,1.482849,-0.455933,-0.189617
-0.895386,0.162231,0.001831,1.426390,-0.323841,-0.145941
-0.850220,0.163696,0.028320,1.369931,-0.155529,-0.115049
-0.805176,0.187622,0.050537,1.254882,0.005326,-0.129962
-0.767212,0.196045,0.085449,1.101484,0.140615,-0.153398
-0.733765,0.173706,0.130005,0.971522,0.290817,-0.201335
-0.743042,0.159424,0.184692,0.981109,0.316384,-0.217314
-0.767456,0.137207,0.178955,1.073787,0.265251,-0.222640
-0.786865,0.131104,0.164795,1.187770,0.185356,-0.262055
-0.828979,0.187622,0.189575,1.210141,0.124636,-0.350472
-0.872192,0.254150,0.233032,1.132377,0.093743,-0.371777
-0.892578,0.259399,0.245117,1.051416,0.086286,-0.308927
-0.902100,0.256470,0.247925,0.966195,0.123571,-0.256729
-0.934692,0.291504,0.273560,0.812797,0.193878,-0.239685
-0.988647,0.313110,0.301514,0.612527,0.279099,-0.202400
-1.046875,0.312012,0.305420,0.301470,0.345146,-0.161920
-1.109741,0.251099,0.286377,0.206661,0.318514,-0.110788
-1.122681,0.214722,0.253296,0.222640,0.242880,-0.078830
-1.127930,0.201172,0.208374,0.291883,0.144876,-0.051133
